step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
510,1853.7930555713617,6315.729337530018,1.9936,22.9037,0.052065,5.3488
515,1927.2905872116096,6422.396004196683,2.0068,22.9172,0.053774,5.6206
520,2002.2692487801492,6529.062670863348,2.0814,22.933,0.045244,5.6258
525,2078.171639927191,6614.396004196681,2.1159,22.9736,0.045673,5.7895
530,2157.8155963640215,6710.39600419668,2.1533,23.0224,0.04506,6.057
535,2239.651983227329,6817.062670863345,2.2269,23.0454,0.049299,6.1914
540,2323.3436942418793,6923.7293375300105,2.2963,23.0691,0.051494,6.3418
545,2408.8439151986213,7030.396004196676,2.312,23.0874,0.046129,6.4413
550,2495.583151114353,7137.062670863341,2.3189,23.1048,0.044706,6.5481
555,2583.7856928125702,7243.729337530006,2.3252,23.1249,0.053324,6.668
560,2674.123403945843,7350.396004196671,2.3311,23.1525,0.047717,6.8344
565,2765.525018798593,7451.729337530003,2.2181,23.1523,0.049629,6.831
570,2858.128457658376,7531.729337530003,2.2492,23.1835,0.053871,7.0218
575,2952.539409061217,7633.062670863335,2.2765,23.192,0.052775,7.0732
580,3047.252365859913,7729.0626708633345,2.4584,23.1917,0.055223,7.1444
585,3143.0998749906366,7809.0626708633345,2.4046,23.2145,0.052449,7.2296
590,3240.9220406271984,7889.0626708633345,2.3582,23.2461,0.047212,7.4122
595,3340.1532202671387,7995.72933753,2.5868,23.2461,0.051046,7.4606
600,3440.4917159563524,8081.062670863333,2.6638,23.256,0.051868,7.5533
605,3541.4454075568433,8177.062670863332,2.6068,23.2634,0.042505,7.5311
610,3640.9700312288433,8283.729337530001,2.6244,23.2472,0.049137,7.4301
615,3740.9265225150443,8385.062670863337,2.9136,23.2417,0.052844,7.5578
620,3842.297644330442,8465.062670863337,2.8445,23.266,0.063571,7.6355
625,3944.909342389757,8545.062670863337,2.7843,23.2978,0.04988,7.7393
630,4049.7810385502153,8625.062670863337,3.0105,23.3344,0.047065,7.9561
635,4157.124356848665,8721.062670863339,3.1545,23.3479,0.045395,8.0424
640,4264.363374369308,8827.729337530009,3.0808,23.3236,0.050297,8.072
645,4370.184731562488,8934.396004196678,3.0111,23.2941,0.043527,7.8479
650,4476.557934325788,8987.729337530009,3.2307,23.3508,0.049746,8.1515
655,4587.614109546041,9062.396004196675,3.2971,23.3956,0.046148,8.3801
660,4699.396717508106,9142.396004196675,3.0843,23.3944,0.046754,8.3336
665,4809.339621964854,9222.396004196675,2.7918,23.372,0.042387,8.1914
670,4917.796834147722,9302.396004196675,2.7878,23.3579,0.053128,8.104
675,5024.692221596603,9403.72933753001,2.849,23.3191,0.049719,7.9478
680,5129.058223048704,9494.396004196678,2.7631,23.262,0.047687,7.7311
685,5230.463845251132,9553.062670863346,2.5465,23.2493,0.047972,7.614
690,5335.4268939922085,9595.729337530016,2.756,23.3284,0.049332,8.0446
695,5438.765232286464,9702.396004196686,2.7159,23.2516,0.044723,7.5566
700,5537.087716509985,9761.062670863355,2.8113,23.2349,0.043967,7.4241
705,5638.850813467277,9809.062670863357,3.0317,23.2859,0.053961,7.6924
710,5739.630253360531,9899.729337530025,2.9817,23.2478,0.05342,7.4326
715,5834.671276473188,10006.396004196695,2.8301,23.1548,0.051911,6.8782
720,5925.320508913886,10033.062670863364,2.7966,23.1514,0.051208,6.8591
725,6016.728887577267,10107.729337530034,2.6964,23.1199,0.05428,6.7042
730,6103.019814093282,10182.3960041967,2.5406,23.0447,0.051779,6.3868
735,6187.3343227493615,10235.72933753003,2.5782,23.0301,0.043667,6.2726
740,6269.653800307945,10294.396004196695,2.6132,23.0089,0.051377,6.1102
745,6347.743679127858,10374.396004196695,2.325,22.94,0.046499,5.6899
750,6421.8907478246765,10427.729337530025,2.3036,22.9154,0.054001,5.5146
755,6495.294240981403,10481.062670863355,2.344,22.8996,0.04758,5.548
760,6568.971374257683,10566.39600419669,2.2539,22.8435,0.052102,5.3418
765,6635.481462904958,10641.062670863359,2.0437,22.7593,0.049947,4.8778
770,6701.514351450357,10673.06267086336,2.0879,22.7939,0.054636,5.0026
775,6766.852898259093,10726.396004196691,2.1295,22.7743,0.053319,4.8404
780,6830.262100961149,10779.729337530021,1.9207,22.7544,0.051704,4.7004
785,6891.151633472801,10854.396004196687,1.847,22.7117,0.052336,4.4475
790,6949.978789100471,10891.729337530023,1.8908,22.7059,0.047031,4.4387
795,7009.643006531766,10939.729337530025,1.8703,22.7159,0.04691,4.4228
800,7064.953593851984,11019.729337530025,1.6115,22.6495,0.053776,3.9764
805,7117.667225874865,11073.062670863355,1.6043,22.625,0.052574,4.0132
810,7170.947110328767,11126.396004196686,1.6528,22.6117,0.046602,3.9495
815,7222.221495323425,11195.729337530018,1.5771,22.5771,0.048734,3.7153
820,7269.8031149750195,11270.396004196684,1.3275,22.5115,0.055965,3.4945
825,7315.1170501897495,11323.729337530014,1.3787,22.4982,0.051168,3.3359
830,7359.898698269103,11350.396004196684,1.4264,22.5231,0.061303,3.4119
835,7404.518380467895,11419.729337530018,1.2953,22.4966,0.052596,3.1828
840,7444.266590602399,11467.72933753002,1.1743,22.4709,0.04988,2.9662
845,7485.091291830875,11505.062670863354,1.2269,22.4957,0.0421,3.0875
850,7525.41522715402,11558.396004196684,1.2762,22.4838,0.047657,2.983
855,7564.149946536961,11611.729337530014,1.0363,22.4653,0.049705,2.8553
860,7600.4663503870515,11707.729337530016,0.9793,22.3967,0.052247,2.5851
865,7634.614735694326,11750.396004196686,1.03,22.377,0.052985,2.6029
870,7670.081650180078,11798.396004196687,1.0206,22.392,0.045857,2.619
875,7701.577041560886,11867.729337530021,0.7896,22.3288,0.045929,2.2015
880,7732.371202578694,11894.396004196691,0.8465,22.3633,0.050218,2.3818
885,7765.580375832502,11921.06267086336,0.8989,22.3983,0.049548,2.5636
890,7796.917996365619,12017.062670863363,0.7243,22.3185,0.053418,2.1331
895,7824.193566815876,12070.396004196693,0.7779,22.3066,0.047441,1.9885
900,7851.204294606428,12097.062670863363,0.8286,22.3328,0.05661,2.0969
905,7878.781989147213,12187.729337530032,0.7098,22.283,0.053751,1.9323
910,7901.694345165828,12273.062670863366,0.6547,22.2072,0.047195,1.6173
915,7923.049037376833,12310.396004196702,0.705,22.2066,0.051435,1.6472
920,7944.315325664655,12379.729337530036,0.5876,22.1846,0.054211,1.4464
925,7962.079400728898,12417.062670863372,0.5341,22.1821,0.052752,1.3694
930,7981.068615853816,12459.729337530038,0.5878,22.1994,0.055328,1.4042
935,7999.223514226707,12513.062670863368,0.639,22.1898,0.047925,1.3545
940,8015.935813037758,12561.062670863366,0.4175,22.1763,0.047451,1.2138
945,8033.636602096264,12587.729337530036,0.4749,22.2123,0.043964,1.4035
950,8052.172842039941,12657.06267086337,0.5346,22.1922,0.049226,1.2734
955,8066.542911554094,12763.72933753004,0.3691,22.0994,0.049485,0.9093
960,8076.627542560654,12815.99600419671,0.4092,22.0615,0.054828,0.7956
965,8088.73015275095,12870.396004196711,0.3365,22.0713,0.046917,0.8438
970,8097.299830594368,12939.729337530043,0.3107,22.0247,0.047089,0.5385
975,8105.53373795048,12993.062670863374,0.2374,22.0154,0.051204,0.6755
980,8112.769764699885,13073.062670863374,0.1441,21.9688,0.054707,0.3826
985,8116.0214679854735,13121.062670863375,0.1449,21.9503,0.050549,0.2285
990,8120.015988719923,13163.729337530041,0.2,21.9681,0.049356,0.2803
995,8123.014323028598,13217.062670863372,0.0946,21.9586,0.051607,0.2251
1000,8125.871840800853,13270.396004196702,0.2591,21.9501,0.048296,0.2968
1005,8129.432924760556,13323.729337530032,0.1991,21.9405,0.051016,0.1991
1010,8131.217538839056,13355.729337530034,0.0892,21.9583,0.049208,0.0959
1015,8132.751853120695,13398.3960041967,0.0975,21.9764,0.055992,0.1418
1020,8136.198514781044,13473.062670863366,0.2077,21.9501,0.046014,0.2314
1025,8138.275544188129,13563.729337530036,0.0966,21.8525,0.051455,0.1487
1030,8140.993865219594,13590.396004196706,0.2669,21.889,0.048274,0.2669
1035,8144.369307896397,13643.729337530036,0.2069,21.889,0.056505,0.2069
1040,8146.28837712218,13697.062670863366,0.0967,21.8798,0.046241,0.0967
1045,8147.657747620402,13729.062670863368,0.1569,21.8983,0.048692,0.1569
1050,8150.68668187574,13787.729337530036,0.2133,21.8986,0.054535,0.2133
1055,8152.798075757282,13846.396004196704,0.1596,21.8632,0.050611,0.1596
1060,8156.287814995626,13873.062670863374,0.3276,21.9006,0.05112,0.3319
1065,8160.546207585684,13953.062670863374,0.2655,21.8644,0.054107,0.2655
1070,8163.17965428808,13990.39600419671,0.1533,21.8642,0.040162,0.1533
1075,8164.890416352057,14017.062670863379,0.1601,21.9003,0.052568,0.1601
1080,8168.233387782205,14043.729337530049,0.2723,21.9367,0.047481,0.2723
1085,8171.017636783938,14081.062670863383,0.1617,21.9631,0.03892,0.1803
1090,8173.64614064235,14129.06267086338,0.1486,21.9546,0.055475,0.2102
1095,8177.014810838568,14155.72933753005,0.2344,21.9906,0.051742,0.2862
1100,8181.108201779429,14225.062670863384,0.2331,21.9721,0.048438,0.2633
1105,8184.334471065762,14305.062670863384,0.1238,21.9181,0.046762,0.1722
1110,8185.34180484762,14363.729337530052,0.0745,21.8828,0.041445,0.0745
1115,8187.984002492612,14401.062670863386,0.1902,21.9106,0.050485,0.2278
1120,8189.677875561616,14454.396004196717,0.0826,21.9012,0.05631,0.0826
1125,8191.418665920462,14507.729337530047,0.1989,21.8933,0.045233,0.1989
1130,8195.706111100439,14561.062670863377,0.2525,21.8856,0.05921,0.3608
1135,8200.205648432235,14614.396004196708,0.1433,21.8761,0.044136,0.2669
1140,8202.249124389798,14651.729337530041,0.1496,21.8848,0.046815,0.1496
1145,8205.444783432962,14678.396004196711,0.2611,21.9211,0.060396,0.2611
1150,8208.127429303413,14705.06267086338,0.1506,21.9565,0.045064,0.182
1155,8211.015361249507,14785.06267086338,0.2684,21.9217,0.056004,0.2684
1160,8215.28156261693,14822.396004196717,0.2664,21.9223,0.045829,0.305
1165,8218.359042742395,14891.72933753005,0.1579,21.9035,0.058971,0.1579
1170,8220.048349791638,14939.729337530052,0.1616,21.8861,0.053069,0.1616
1175,8223.743553640234,14977.062670863388,0.3314,21.9235,0.052825,0.3786
1180,8227.295352096922,15057.062670863388,0.2177,21.869,0.04575,0.2177
1185,8230.814013663346,15083.729337530058,0.3316,21.888,0.05667,0.3316
1190,8235.898448286776,15110.396004196728,0.2723,21.9234,0.048658,0.3878
1195,8241.235749835885,15137.062670863397,0.3325,21.9589,0.048904,0.4098
1200,8246.918581765438,15179.729337530063,0.3853,21.9764,0.043838,0.4329
1205,8252.847828882776,15222.39600419673,0.3297,21.9759,0.053626,0.4536
1210,8259.321995404918,15254.396004196731,0.4996,22.012,0.042906,0.5298
1215,8265.87928023304,15307.729337530061,0.3794,22.0014,0.046649,0.4984
1220,8270.518384534122,15361.062670863392,0.2657,21.9908,0.043571,0.2657
1225,8275.057320467311,15387.729337530061,0.3809,22.0183,0.055719,0.4674
1230,8281.786831726906,15478.396004196731,0.3783,21.9728,0.049464,0.3991
1235,8286.48809384599,15537.0626708634,0.3784,21.9281,0.05023,0.3784
1240,8292.919407925892,15579.729337530067,0.4303,21.9458,0.046349,0.4444
1245,8297.713007947437,15633.062670863397,0.3131,21.9354,0.057557,0.3131
1250,8301.30685271392,15686.396004196728,0.204,21.9262,0.058626,0.2679
1255,8305.53151882609,15739.729337530058,0.3772,21.9183,0.050581,0.3782
1260,8311.06266420677,15793.062670863388,0.3721,21.9092,0.051051,0.3721
1265,8315.173015660162,15846.396004196718,0.2578,21.8993,0.047958,0.2578
1270,8318.179928464297,15883.729337530052,0.2606,21.9083,0.05094,0.2606
1275,8323.37499759588,15915.729337530054,0.4312,21.9457,0.062227,0.502
1280,8328.335314314976,15969.062670863384,0.315,21.9351,0.047687,0.315
1285,8331.70084728809,15995.729337530054,0.2052,21.9613,0.052729,0.2248
1290,8335.024124788184,16054.396004196722,0.214,21.9612,0.050732,0.2427
1295,8338.783640580188,16102.396004196724,0.2695,21.9438,0.052619,0.2695
1300,8342.553348809104,16134.396004196726,0.1608,21.9792,0.051086,0.2925
1305,8346.742681787817,16187.729337530056,0.334,21.9705,0.036975,0.343
1310,8351.402524432177,16267.729337530056,0.2748,21.9251,0.051275,0.3436
1315,8356.138488903593,16305.062670863392,0.3327,21.9254,0.051168,0.364
1320,8361.4611130392,16331.729337530061,0.3841,21.961,0.053159,0.3864
1325,8366.763526667075,16374.396004196728,0.2708,21.9779,0.050428,0.4057
1330,8372.35484769578,16417.062670863394,0.222,21.9777,0.050665,0.4287
1335,8378.277290335842,16449.06267086339,0.3947,22.0135,0.049409,0.4551
1340,8384.500924719101,16502.39600419673,0.2793,22.0036,0.0434,0.4745
1345,8389.49283968035,16582.39600419673,0.17,21.9574,0.05062,0.2711
1350,8392.86464099585,16619.729337530058,0.2316,21.9579,0.054453,0.3524
1355,8399.080797588429,16678.396004196722,0.2892,21.9579,0.046335,0.4289
1360,8403.052124578264,16737.062670863386,0.2355,21.9216,0.057141,0.2865
1365,8409.309807655938,16763.729337530047,0.4053,21.9588,0.048309,0.5903
1370,8416.553780227669,16817.062670863386,0.3435,21.9572,0.051795,0.4376
1375,8421.226287927328,16849.062670863383,0.2307,21.974,0.050502,0.3487
1380,8426.111789095763,16891.72933753005,0.2378,21.9914,0.047296,0.3743
1385,8431.32553798453,16945.06267086339,0.3509,21.9825,0.055452,0.4014
1390,8436.842710831726,16998.39600419673,0.2393,21.973,0.04806,0.422
1395,8440.740447881017,17051.72933753007,0.1341,21.9628,0.053169,0.2105
1400,8443.921170433465,17105.062670863408,0.3051,21.9544,0.043679,0.3051
1405,8448.411269248278,17179.729337530076,0.2981,21.9187,0.058397,0.2981
1410,8451.502987866275,17243.72933753008,0.1869,21.8829,0.046203,0.1869
1415,8453.14143569565,17291.729337530083,0.0807,21.8739,0.051741,0.0807
1420,8455.6001820786,17318.396004196744,0.2529,21.9109,0.047136,0.2529
1425,8458.821432515195,17371.729337530083,0.1968,21.9106,0.05131,0.1968
1430,8461.47066891009,17403.72933753008,0.2561,21.9291,0.055492,0.2561
1435,8465.785674762126,17446.396004196748,0.3114,21.9473,0.050067,0.3114
1440,8469.034113032842,17494.39600419675,0.1992,21.9379,0.058456,0.1992
1445,8473.063423637437,17521.06267086341,0.3689,21.9748,0.055522,0.3722
1450,8478.366458029343,17547.729337530072,0.308,22.01,0.047962,0.4128
1455,8482.922213874743,17638.396004196733,0.1989,21.9637,0.046496,0.2162
1460,8484.875337387108,17713.062670863394,0.1492,21.8924,0.0451,0.1492
1465,8488.517267593195,17745.06267086339,0.321,21.9297,0.049301,0.3816
1470,8491.979312306,17798.39600419673,0.2082,21.9196,0.050935,0.2082
1475,8494.78404906319,17830.396004196726,0.268,21.9381,0.053893,0.268
1480,8499.359998484286,17873.062670863394,0.3243,21.9564,0.051412,0.3337
1485,8503.310423576651,17915.72933753006,0.2126,21.9557,0.052548,0.2719
1490,8506.547393431098,17942.396004196722,0.1083,21.9913,0.047491,0.2399
1495,8509.463170469724,18049.062670863383,0.2282,21.92,0.055964,0.2282
1500,8512.936825543886,18091.729337530043,0.2256,21.9027,0.047829,0.2256
1505,8515.659033412358,18118.396004196704,0.2302,21.9385,0.048735,0.2302
1510,8519.946700257007,18145.062670863364,0.3419,21.9748,0.046662,0.3468
1515,8524.166707186916,18187.729337530025,0.2296,22.0098,0.049264,0.3159
1520,8526.412201516603,18278.396004196686,0.1225,21.9108,0.044629,0.1225
1525,8529.47222304649,18305.062670863346,0.2938,21.9479,0.053215,0.3141
1530,8533.426379763263,18385.062670863346,0.237,21.9114,0.049365,0.237
1535,8536.159773725747,18433.062670863343,0.2401,21.8939,0.057989,0.2401
1540,8540.582673549376,18470.396004196675,0.3507,21.9216,0.05063,0.3507
1545,8544.326239754437,18523.729337530014,0.235,21.9117,0.047892,0.235
1550,8548.071492640584,18550.396004196675,0.3489,21.9396,0.045502,0.3489
1555,8553.424300812996,18598.39600419668,0.346,21.9488,0.052887,0.406
1560,8558.088381439964,18651.729337530018,0.2335,21.9389,0.04989,0.2577
1565,8562.489169976494,18678.39600419668,0.3491,21.9665,0.050391,0.4506
1570,8569.085221931644,18747.72933753001,0.3472,21.948,0.050684,0.4113
1575,8573.071836913032,18806.396004196675,0.2915,21.9119,0.046473,0.2915
1580,8579.090559638835,18838.39600419667,0.462,21.949,0.049023,0.5729
1585,8584.730224644485,18891.72933753001,0.3447,21.9381,0.045506,0.3447
1590,8588.436345248434,18945.06267086335,0.2328,21.9283,0.052106,0.2367
1595,8592.623764141652,18971.72933753001,0.3488,21.9562,0.052633,0.4029
1600,8598.370891757671,19019.729337530014,0.3475,21.9649,0.050779,0.398
1605,8603.83209858372,19073.062670863354,0.2929,21.9553,0.04623,0.4179
1610,8609.589569319345,19115.72933753002,0.4044,21.9554,0.047176,0.4399
1615,8615.587572150229,19142.396004196682,0.2905,21.9901,0.052455,0.4572
1620,8621.886684875744,19169.062670863343,0.4625,22.0261,0.051634,0.4833
1625,8629.040638220353,19227.729337530007,0.5122,22.0257,0.049096,0.5336
1630,8636.484952468676,19307.729337530007,0.3953,21.9711,0.044536,0.5409
1635,8642.366091295831,19366.39600419667,0.341,21.9344,0.055482,0.4063
1640,8649.197871365293,19393.06267086333,0.511,21.971,0.051084,0.6284
1645,8656.938892577236,19446.39600419667,0.4462,21.9691,0.050618,0.4742
1650,8661.948954702395,19526.39600419667,0.3296,21.9228,0.053628,0.3296
1655,8665.897400837688,19574.396004196667,0.3308,21.9053,0.053116,0.3308
1660,8671.199531529193,19601.062670863328,0.3845,21.9414,0.047255,0.3845
1665,8676.468334480058,19627.72933752999,0.2727,21.9762,0.053935,0.4032
1670,8682.102530308193,19654.39600419665,0.4455,22.0123,0.056084,0.4455
1675,8688.229176170933,19707.72933752999,0.3844,22.0114,0.051125,0.4665
1680,8693.060001199758,19814.39600419665,0.2726,21.9292,0.039932,0.2726
1685,8696.253267812479,19873.06267086331,0.2738,21.8852,0.056038,0.2738
1690,8700.873157443406,19915.729337529978,0.329,21.9036,0.042043,0.329
1695,8704.353758791156,19953.06267086331,0.2166,21.9117,0.056336,0.2166
1700,8706.767575279824,19985.062670863306,0.1122,21.9473,0.047615,0.1843
1705,8709.81976762509,20038.396004196646,0.2869,21.9392,0.0502,0.2869
1710,8713.524270101085,20091.729337529985,0.2297,21.93,0.046409,0.2443
1715,8716.174325394426,20166.396004196653,0.1215,21.8936,0.049625,0.1215
1720,8718.43469781586,20193.062670863314,0.2382,21.9124,0.048199,0.2382
1725,8722.05489021064,20219.729337529974,0.2374,21.9483,0.047471,0.2374
1730,8724.938977706635,20262.396004196642,0.1313,21.9656,0.047737,0.149
1735,8726.01563756919,20315.72933752998,0.0844,21.9566,0.053846,0.0844
1740,8729.132730393834,20374.396004196653,0.2583,21.9493,0.053641,0.363
1745,8731.795414142005,20454.396004196653,0.1478,21.8945,0.045097,0.1478
1750,8734.381858026727,20471.809598918855,0.262,21.9259,0.049157,0.262
1755,8738.592109767686,20539.292317863295,0.2609,21.9142,0.061224,0.2609
1760,8741.333686924434,20597.95898452996,0.2069,21.8789,0.052882,0.2069
1765,8745.502534871875,20624.62565119662,0.3758,21.9161,0.04538,0.3957
1770,8750.907262085848,20651.29231786328,0.2605,21.951,0.050132,0.4127
1775,8755.090264306782,20731.29231786328,0.1535,21.9141,0.056074,0.2114
1780,8757.679494381458,20768.62565119661,0.2161,21.9149,0.052714,0.2937
1785,8763.112563856132,20811.292317863277,0.2736,21.933,0.056959,0.3704
1790,8766.361626397382,20853.958984529945,0.2201,21.9323,0.050231,0.229
1795,8771.854077393651,20885.95898452994,0.391,21.9696,0.051823,0.5331
1800,8776.875291164382,20933.958984529945,0.276,21.9588,0.044139,0.276
1805,8780.727601690336,20960.625651196606,0.1682,21.9942,0.037476,0.3031
1810,8785.459550746207,21008.62565119661,0.2335,22.0028,0.053591,0.3766
1815,8791.028567513238,21061.95898452995,0.3465,21.9941,0.048983,0.4019
1820,8795.928840742388,21120.62565119662,0.233,21.9841,0.049556,0.3748
1825,8801.131283049808,21200.62565119662,0.4029,21.9314,0.048257,0.4029
1830,8806.966664473757,21237.95898452995,0.3962,21.9317,0.045861,0.4187
