step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
335,14655.679231767363,25621.22653022071,4.6882,22.1607,0.049421,22.4483
340,15029.231699252923,26113.872197045028,4.6863,22.1644,0.051464,22.5162
345,15405.149133255183,26613.872197045028,4.6632,22.1664,0.052153,22.5173
350,15780.832938808177,27113.872197045028,4.6386,22.1689,0.050845,22.6045
355,16157.365622185633,27602.766470731294,4.6474,22.1726,0.051091,22.597
360,16534.95618142032,28097.388167780595,4.6142,22.1753,0.050765,22.6513
365,16917.205262384585,28597.388167780595,4.6729,22.232,0.050375,23.1715
370,17309.52810126736,29097.388167780595,4.69,22.2884,0.050286,23.7823
375,17711.970339252806,29597.388167780595,4.7085,22.3438,0.049415,24.3704
380,18124.41493945771,30097.388167780595,4.7239,22.3983,0.051672,24.9809
385,18546.76190889398,30597.388167780595,4.7402,22.4518,0.052519,25.5711
390,18978.40829711985,31097.388167780595,4.7584,22.5043,0.049965,26.134
395,19419.860832485836,31597.388167780595,4.7752,22.556,0.049809,26.7063
400,19870.642302711465,32097.388167780595,4.7912,22.6068,0.048873,27.2947
405,20330.778428597303,32597.388167780595,4.8107,22.6566,0.050799,27.8096
410,20800.13142823982,33097.3881677806,4.8262,22.7056,0.048698,28.3782
415,21278.143635236516,33597.3881677806,4.8465,22.7539,0.04897,28.89
420,21765.374585261183,34097.3881677806,4.8612,22.8011,0.048572,29.463
425,22260.179308889477,34597.3881677806,4.8817,22.8435,0.047437,29.8271
430,22761.70541271829,35097.3881677806,4.8934,22.884,0.051045,30.2594
435,23269.100432344232,35597.3881677806,4.9112,22.9237,0.051071,30.5823
440,23783.014974884274,36097.3881677806,4.9272,22.9628,0.050741,30.9785
445,24303.206806749306,36597.3881677806,4.9413,23.0011,0.049541,31.3605
450,24829.474238730134,37097.3881677806,4.9579,23.0388,0.049199,31.7258
455,25361.510819334526,37597.3881677806,4.9741,23.0739,0.050089,32.0001
460,25898.075135244955,38097.3881677806,4.9862,23.1082,0.050234,32.3699
465,26440.076823281266,38597.3881677806,5.0054,23.142,0.051149,32.6144
470,26986.43514084816,39097.3881677806,5.0213,23.1751,0.049829,32.903
475,27538.38146719559,39597.3881677806,5.036,23.2076,0.047386,33.2384
480,28095.295940570475,40097.3881677806,5.0502,23.2395,0.050809,33.5421
485,28655.255420187375,40597.3881677806,5.0489,23.237,0.049829,33.5235
490,29212.3382972655,41075.0738873619,5.0339,23.2269,0.051793,33.4188
495,29766.69726963554,41565.90239871686,4.9717,23.2211,0.047698,33.1658
500,30319.101012086358,42064.59302085767,5.0018,23.2103,0.049801,33.0673
505,30869.311158234315,42562.055488446575,4.9894,23.1989,0.051981,33.0502
510,31416.628329298048,43062.055488446575,4.9804,23.1879,0.052111,32.7268
515,31961.893570941742,43562.055488446575,4.9605,23.1752,0.049042,32.6133
520,32502.99950519206,44053.97118864601,4.9257,23.1642,0.048573,32.4724
525,33041.73666541319,44546.55375030362,4.9079,23.1524,0.048815,32.1586
530,33578.07781610271,45046.55375030362,4.9276,23.1413,0.048781,32.1274
535,34109.46345623218,45546.55375030362,4.9775,23.1284,0.050692,31.8381
540,34638.386834555844,46021.68474707429,5.0078,23.1206,0.049568,31.6114
545,35161.616855429194,46394.82141107641,4.8829,23.0797,0.050222,31.2212
550,35679.69125238527,46736.69136257218,4.9125,23.0585,0.050545,30.943
555,36191.732819131896,47020.49082866523,4.8128,23.04,0.050369,30.5937
560,36695.91946974694,47413.30060745471,4.7767,22.9921,0.049385,30.1087
565,37195.99365278494,47745.859904472345,4.7603,22.9706,0.049639,29.7571
570,37688.268118154505,48077.09265169788,4.8348,22.9392,0.049802,29.4784
575,38176.424614192474,48412.7020338838,4.7727,22.9227,0.048149,29.1805
580,38656.749945630465,48779.374061739894,4.8017,22.8738,0.051081,28.6877
585,39133.98329544733,49121.216146058396,4.7404,22.8593,0.049951,28.4606
590,39604.24787645116,49428.785889567436,4.7694,22.8276,0.050082,28.1269
595,40068.663464670004,49804.5847231785,4.7088,22.7952,0.049964,27.6824
600,40528.90261804932,50153.63937571616,4.7389,22.7751,0.04962,27.4925
605,40982.48284275563,50437.77632969746,4.7233,22.7408,0.049944,27.0362
610,41430.375878831415,50814.73277176196,4.7081,22.7147,0.051322,26.7794
615,41872.16253334548,51136.18347264876,4.6487,22.6891,0.048959,26.3501
620,42308.2699119805,51446.249641964714,4.6786,22.6552,0.051482,26.0732
625,42737.52201507998,51849.53683537287,4.6244,22.6226,0.047846,25.5281
630,43162.08897461728,52152.21868752828,4.6107,22.6044,0.049431,25.3742
635,43579.47397515205,52479.43163216362,4.5531,22.5716,0.048493,24.9036
640,43992.49724660575,52831.01630784503,4.6289,22.5428,0.050956,24.6105
645,44399.870490843394,53121.9083950883,4.5709,22.5233,0.049255,24.3669
650,44802.11835019647,53509.359017080125,4.5579,22.4893,0.051152,23.9248
655,45198.027715460936,53786.98074242239,4.5894,22.4673,0.048597,23.6205
660,45587.91414041259,54110.433016908086,4.5321,22.4385,0.048268,23.2589
665,45973.30136257873,54493.50370127258,4.5198,22.4109,0.050894,22.893
670,46350.16119104052,54815.8021147512,4.508,22.3864,0.05111,22.5943
675,46721.186589402685,55157.881170489396,4.4963,22.3457,0.050822,22.0045
680,47083.58153168326,55456.72907782627,4.4408,22.3277,0.051255,21.6525
685,47440.714393315604,55861.386240719024,4.4737,22.2896,0.050267,21.2249
690,47789.398530926126,56165.23441943893,4.4186,22.2626,0.050659,20.7207
695,48131.65023714091,56475.788624842484,4.408,22.2326,0.051436,20.4132
700,48467.00155893455,56867.677307560116,4.3978,22.1991,0.050822,19.8809
705,48795.47293256102,57175.47080246785,4.3872,22.1801,0.048852,19.6282
710,49116.1825889911,57570.80962256208,4.4207,22.1367,0.051033,19.0877
715,49431.432802750496,57878.22838062042,4.3666,22.1124,0.049803,18.6614
720,49737.727041304366,58170.72125102019,4.4004,22.0866,0.049481,18.3248
725,50040.22436836853,58603.01321271376,4.3939,22.0514,0.049834,17.8524
730,50335.78408661236,58897.46684138772,4.3838,22.0366,0.050495,17.6696
735,50625.55735001534,59266.18152180467,4.3736,21.9953,0.049662,17.2867
740,50910.339245686126,59581.664982898605,4.3639,21.9777,0.049436,16.9329
745,51189.99886564055,59855.25821451248,4.3538,21.958,0.050767,16.6452
750,51464.90077814241,60139.22036549909,4.3444,21.9402,0.05212,16.4344
755,51735.27695775302,60489.040212114254,4.3351,21.9215,0.049765,16.0688
760,51999.998474254346,60708.309187378516,4.3298,21.9114,0.048685,15.7929
765,52258.714523450675,61060.596929369836,4.2788,21.8761,0.049138,15.3988
770,52512.4152213742,61355.88206374115,4.3137,21.8678,0.049844,15.1024
775,52761.111095355336,61631.269482932395,4.2633,21.8458,0.047941,14.8171
780,53006.54410692606,61948.52110324395,4.341,21.8336,0.049127,14.6172
785,53245.58157646157,62165.47740563886,4.2883,21.818,0.050121,14.2613
790,53480.3932103114,62466.27606735456,4.3226,21.7985,0.049775,13.936
795,53711.25975725399,62799.94890321432,4.3135,21.7844,0.048059,13.7013
800,53937.779747561835,63038.64158713154,4.3042,21.7698,0.049654,13.568
805,54161.027064398564,63410.229872654505,4.3387,21.7402,0.050875,13.2852
810,54379.58064667353,63654.05490820012,4.286,21.7353,0.051471,13.0684
815,54593.39779365274,63999.19798064452,4.2774,21.7054,0.048553,12.624
820,54803.691324452775,64258.61394508165,4.3124,21.7024,0.051025,12.5769
825,55010.36494627933,64545.42535638712,4.2602,21.6829,0.048907,12.328
830,55213.385118924474,64852.89978327551,4.2519,21.665,0.051114,12.0593
835,55412.358326532936,65109.70181676817,4.2442,21.6539,0.050526,11.8391
840,55609.11149343037,65365.674214543986,4.2359,21.6543,0.050386,11.7165
845,55802.42883748207,65615.46187149695,4.2282,21.6332,0.050767,11.5659
850,55993.24632469745,65913.34713269677,4.2208,21.6252,0.049708,11.3956
855,56181.144897578,66135.67538759919,4.213,21.6173,0.049894,11.1704
860,56366.886004729655,66388.9959920568,4.2489,21.6123,0.048754,11.1573
865,56551.07686318521,66615.76007161418,4.2405,21.6066,0.050445,11.0081
870,56732.27781078006,66879.86700310122,4.1897,21.5955,0.051873,10.7569
875,56910.0079722892,67089.44116414356,4.2253,21.5943,0.050729,10.6472
880,57085.41805698259,67348.0973603173,4.2179,21.5875,0.048714,10.4305
885,57257.43788830421,67573.49459954127,4.1675,21.5813,0.04954,10.2681
890,57426.4577491332,67842.83643922274,4.2036,21.5722,0.049081,10.0523
895,57592.432372973264,68078.92837704066,4.1535,21.5738,0.049637,9.8772
900,57754.8367721248,68298.39808533117,4.1044,21.5658,0.049494,9.6836
905,57914.49427372303,68568.1671611208,4.0985,21.553,0.049025,9.4824
910,58071.0552203213,68811.58576387841,4.0505,21.5457,0.05048,9.3214
915,58225.496524964,69013.50408519691,4.0874,21.5463,0.052157,9.231
920,58378.05539977105,69287.41052953263,4.0395,21.5411,0.050264,9.1182
925,58529.147378394635,69497.62770036736,4.0767,21.5412,0.050469,9.0251
930,58679.018145510636,69722.49979872938,4.1138,21.5341,0.05056,8.9571
935,58827.10487277065,69961.81862525316,4.0653,21.5261,0.049019,8.8356
940,58973.82825722832,70187.30931190588,4.102,21.526,0.052,8.7441
945,59118.451423925355,70410.33302281541,4.1391,21.5257,0.049591,8.7117
950,59262.00529032677,70642.6740180455,4.09,21.5235,0.05265,8.5479
955,59403.70238356578,70897.96967968474,4.0842,21.5195,0.050715,8.5281
960,59544.614982419516,71078.25627439943,4.0788,21.5174,0.048768,8.4466
965,59684.1190835172,71331.34439079286,4.0731,21.5094,0.051051,8.3146
970,59821.303227031334,71568.85910834113,4.068,21.5045,0.048747,8.1676
975,59957.4613541728,71747.25894324307,4.0625,21.5086,0.048876,8.1419
980,60091.870387236995,71981.12888206865,4.0576,21.5082,0.04897,8.0163
985,60225.35570854552,72226.81363767962,4.0527,21.5028,0.048726,8.0277
990,60358.00063278791,72467.04766004291,4.0053,21.4948,0.0482,7.8921
995,60489.117470319994,72657.53216418513,4.0013,21.4983,0.049616,7.8707
1000,60620.4846815311,72900.28686979649,4.0387,21.4961,0.050269,7.8213
1005,60749.65803734133,73121.82491656694,3.9916,21.4912,0.050654,7.7188
1010,60878.205259677234,73346.34857085101,4.0294,21.4935,0.047986,7.6953
1015,61005.29252414503,73560.89219333585,3.9825,21.4875,0.050721,7.594
1020,61131.36581880782,73799.21415430013,3.9782,21.4857,0.050959,7.4992
1025,61256.370921371294,74041.88012567909,3.9741,21.4811,0.050652,7.5022
1030,61379.462667219166,74280.41974425566,3.9283,21.475,0.051784,7.3133
1035,61501.47472994497,74489.03190268036,3.9249,21.4785,0.049045,7.3026
1040,61622.28299246515,74713.20343653215,3.9216,21.473,0.049344,7.2334
1045,61741.698540264384,74950.11158403239,3.9188,21.4713,0.050235,7.1585
1050,61861.34169680868,75137.66537963043,3.9154,21.4776,0.048712,7.1639
1055,61979.91288577189,75382.36404278244,3.9124,21.4783,0.049597,7.0666
1060,62097.23833964929,75624.3736394232,3.8677,21.4745,0.052172,6.9866
1065,62212.31938836695,75843.33342468904,3.8683,21.4642,0.048216,6.8844
1070,62326.779952686025,76071.13716835853,3.8244,21.4605,0.050576,6.8217
1075,62439.59052433198,76303.66339317408,3.8227,21.4628,0.049126,6.7435
1080,62551.81077171889,76483.98302171439,3.7797,21.4597,0.049632,6.707
1085,62663.819308403006,76722.62370540119,3.8199,21.458,0.047702,6.7046
1090,62774.50264327545,76952.39528028075,3.7768,21.4523,0.050933,6.6091
1095,62885.089291201824,77124.24985179887,3.8175,21.4518,0.048942,6.6662
1100,62995.592687158765,77382.16712084341,3.7744,21.4512,0.051857,6.6013
1105,63106.42967036916,77546.10431436998,3.815,21.4557,0.049696,6.6734
1110,63216.699356624704,77776.36505330064,3.772,21.4447,0.049884,6.5783
1115,63326.295981737705,77963.17088056027,3.7711,21.4491,0.04947,6.5944
1120,63435.84195300711,78208.69158209968,3.7704,21.4469,0.050063,6.557
1125,63544.54574667535,78391.95978629396,3.7283,21.4436,0.049987,6.5094
1130,63652.91287619644,78576.13489811539,3.7279,21.4451,0.050682,6.4732
1135,63760.51131398668,78813.09483384964,3.6866,21.441,0.04817,6.4495
1140,63867.63185734197,79004.07830023677,3.6874,21.4432,0.051818,6.4298
1145,63974.8153435364,79214.96689497154,3.6468,21.4397,0.051533,6.4066
1150,64081.3238921881,79437.7953805678,3.6478,21.4353,0.049853,6.4101
1155,64187.50447878018,79629.36830292524,3.608,21.4353,0.049897,6.3499
1160,64293.57924407144,79789.40550215135,3.6501,21.4456,0.050324,6.3569
1165,64399.68562578307,80042.01860661614,3.6102,21.4392,0.048767,6.3499
1170,64505.920507685005,80260.85240962746,3.6521,21.4375,0.04944,6.3793
1175,64611.93009533459,80426.92645483236,3.6533,21.4402,0.048824,6.3756
1180,64717.5907157789,80625.63984213432,3.6132,21.4419,0.049795,6.3158
1185,64822.59218755581,80860.46224447487,3.574,21.4337,0.048941,6.2947
1190,64927.922691989625,81035.26522724837,3.6167,21.4468,0.04975,6.3329
1195,65033.707346842006,81261.08999694177,3.5773,21.4389,0.049674,6.3489
1200,65140.168320154386,81410.08274421413,3.6197,21.4448,0.050325,6.3707
1205,65245.48256677027,81651.71276499759,3.6213,21.443,0.048864,6.322
1210,65350.638631888505,81845.46531402956,3.6222,21.4383,0.050491,6.2887
1215,65455.341165858146,82057.88856456368,3.6237,21.4417,0.050155,6.2864
1220,65559.70755865458,82281.9035693919,3.5842,21.4376,0.049181,6.2658
1225,65664.30919758261,82477.47240600076,3.6266,21.4364,0.049195,6.2742
1230,65768.29802395812,82612.96733195288,3.5871,21.4476,0.051155,6.2162
1235,65872.14121976399,82812.04428953002,3.5889,21.4468,0.048162,6.2525
1240,65975.77466788207,83056.73922060376,3.5501,21.4388,0.048203,6.1951
1245,66079.14649468852,83254.11509151322,3.5524,21.4416,0.049383,6.186
1250,66182.04414826247,83414.38065367674,3.555,21.4462,0.049623,6.2232
1255,66285.1607459155,83684.76273774436,3.5198,21.4342,0.052778,6.1719
1260,66387.3642240339,83912.61529231661,3.4823,21.4333,0.051572,6.1008
1265,66489.75191034965,84097.24313287236,3.5261,21.4366,0.047875,6.1639
1270,66591.97323340195,84278.71225772216,3.4884,21.4397,0.051629,6.1079
1275,66694.21722825982,84485.98730425486,3.532,21.4383,0.05045,6.1336
1280,66795.87330734041,84718.37359927445,3.5348,21.4327,0.051349,6.1039
1285,66896.95295972377,84921.17541138212,3.4969,21.4339,0.050067,6.0338
1290,66997.90808899875,85086.59763737135,3.5406,21.4411,0.050253,6.0762
1295,67098.32844419843,85271.61106569278,3.5026,21.4382,0.05001,5.9915
1300,67198.7186920755,85490.82089008561,3.5461,21.4371,0.05017,6.0344
1305,67298.85412775226,85714.83765519387,3.508,21.434,0.048695,5.9959
1310,67399.01377214881,85944.02719504725,3.4707,21.4294,0.050641,6.0012
1315,67499.29381377764,86118.93785210393,3.5144,21.44,0.050339,6.0287
1320,67599.16871437628,86363.27371412866,3.5175,21.4338,0.050888,6.0007
1325,67698.49707049802,86540.23581582066,3.48,21.4306,0.050639,5.9477
1330,67797.52481660852,86770.68807549207,3.4835,21.4286,0.050352,5.9359
1335,67896.37530246416,86942.62914200213,3.4466,21.4336,0.050462,5.9206
1340,67994.4343376832,87171.24565907572,3.4105,21.4363,0.049205,5.8692
1345,68091.769314888,87417.79574071505,3.3751,21.4281,0.050522,5.8404
1350,68189.24261647687,87576.8482934744,3.4204,21.4278,0.050902,5.8704
1355,68286.52330346248,87787.83411124648,3.3846,21.4258,0.047366,5.8197
1360,68382.96946979038,87965.5270458644,3.3496,21.4307,0.051396,5.7548
1365,68478.29648588788,88238.29155539525,3.3153,21.4257,0.050928,5.7064
1370,68573.3757087939,88399.3082192217,3.3615,21.4239,0.048969,5.7386
1375,68668.85815994238,88610.86408065898,3.3268,21.4255,0.050813,5.742
1380,68764.02284955273,88825.30897165331,3.2928,21.4264,0.047775,5.6785
1385,68859.39427483092,89035.40765024688,3.3384,21.4228,0.051261,5.747
1390,68954.89345181729,89227.56328475759,3.3042,21.4268,0.050927,5.7136
1395,69050.35836008798,89407.9306516692,3.3501,21.4297,0.051716,5.7455
1400,69145.58137700715,89652.31445860941,3.3156,21.4193,0.049423,5.682
1405,69240.21780612056,89815.71481100423,3.3211,21.4256,0.050672,5.6592
1410,69334.11954961938,90059.2172523765,3.2872,21.4223,0.049195,5.6124
1415,69427.40325095822,90270.4093322313,3.2938,21.4227,0.048067,5.6276
1420,69520.93366424718,90466.2482481071,3.2604,21.4256,0.050839,5.5964
1425,69614.46211407582,90683.24410389778,3.3068,21.4228,0.049393,5.6452
1430,69707.88001163286,90889.59719386473,3.2731,21.4218,0.051764,5.5836
1435,69800.79098107317,91055.14992402894,3.2799,21.4234,0.050649,5.6297
1440,69893.70026249663,91286.41838653495,3.2467,21.4228,0.048881,5.538
1445,69986.62958018463,91458.14671680561,3.2929,21.4253,0.051242,5.5874
1450,70079.3975089635,91689.91788918247,3.2594,21.4252,0.05178,5.5571
1455,70171.68853274445,91888.8674114597,3.266,21.4224,0.050285,5.5213
1460,70263.39946906647,92123.53366429571,3.2728,21.4138,0.050297,5.5168
1465,70354.90178747453,92305.63141200377,3.2397,21.4222,0.049143,5.4725
1470,70446.05015955197,92534.61053159546,3.2465,21.4174,0.04864,5.4532
1475,70536.73773554228,92730.13694537723,3.2537,21.4205,0.049583,5.4497
1480,70627.67849714048,92900.74476615197,3.2209,21.4247,0.050253,5.4421
1485,70718.37377808928,93118.62598284692,3.228,21.4213,0.049402,5.4384
1490,70808.9432303417,93344.00150800002,3.1958,21.418,0.050655,5.4057
1495,70898.965016511,93508.69124459734,3.2038,21.4244,0.049913,5.4282
1500,70988.95533432486,93770.23211323742,3.172,21.4139,0.050516,5.3855
1505,71078.6368491871,93945.3605603436,3.1408,21.4165,0.051522,5.3488
1510,71168.44513248761,94149.0560739403,3.149,21.419,0.048404,5.4127
1515,71258.44314361915,94370.45011309558,3.1575,21.415,0.050265,5.4096
1520,71348.18000083546,94588.58191378173,3.1266,21.4124,0.049634,5.3674
1525,71437.33120942517,94787.20612178303,3.1354,21.414,0.050059,5.35
1530,71526.17413233903,94969.36372297992,3.1049,21.4223,0.049981,5.3449
1535,71614.74257162384,95193.33693228246,3.0749,21.415,0.051135,5.2886
1540,71702.28350264429,95382.47681759333,3.0456,21.4195,0.04882,5.2335
1545,71789.15118350615,95622.38516402361,3.0559,21.4117,0.050657,5.2335
1550,71876.83172184612,95865.0085371409,3.0652,21.4025,0.049834,5.2479
1555,71964.00882422159,96020.14196213297,3.0749,21.4133,0.049922,5.253
1560,72051.46335759899,96200.38888384809,3.0454,21.4176,0.049059,5.2436
1565,72138.88787917925,96419.12562018337,3.0166,21.4135,0.048755,5.2246
1570,72226.41690045138,96622.72177807949,3.0653,21.4139,0.048427,5.2361
1575,72313.65180751584,96809.59851732946,3.036,21.4177,0.050721,5.2593
1580,72401.84689342823,97014.68379237001,3.0457,21.423,0.049369,5.2785
1585,72489.91020647684,97220.41736537496,3.0948,21.422,0.05065,5.3163
1590,72578.65097904351,97412.81900419899,3.0648,21.423,0.04959,5.311
1595,72667.2381395303,97640.92468418238,3.0743,21.4231,0.05136,5.3452
1600,72756.06970894252,97856.20606980502,3.0838,21.4159,0.048771,5.3429
1605,72844.75530025187,98054.275853609,3.0541,21.4194,0.050044,5.3016
1610,72933.17915240853,98275.3332519208,3.0636,21.4167,0.048952,5.3
1615,73021.38990373105,98442.96118142617,3.0734,21.4179,0.050747,5.2986
1620,73110.56476490408,98647.46144575834,3.1215,21.4237,0.049357,5.3564
1625,73199.37151012378,98895.06815947912,3.091,21.4162,0.050193,5.315
1630,73287.54758753428,99066.11409277102,3.0612,21.4205,0.050405,5.2744
1635,73376.25860070459,99245.39706566323,3.1093,21.4215,0.050194,5.3325
1640,73464.51972090159,99515.16610556898,3.0791,21.4151,0.049218,5.2763
1645,73552.56871400631,99658.61886581218,3.0884,21.4246,0.050634,5.301
1650,73640.72807482311,99846.1325338563,3.0587,21.4247,0.04898,5.2855
1655,73729.16420831648,100103.55039806681,3.068,21.4192,0.052215,5.2837
1660,73816.83159289698,100325.42182659889,3.0776,21.4236,0.048982,5.2523
1665,73904.07298227132,100518.78988816611,3.048,21.4191,0.050437,5.2278
1670,73990.91866424016,100730.75227971835,3.058,21.4201,0.04977,5.2124
1675,74077.83611548699,100943.63692569108,3.0678,21.421,0.051668,5.2429
1680,74164.92456761359,101116.9796617289,3.0384,21.417,0.049513,5.2035
1685,74251.19249198261,101348.31958344278,3.0486,21.4195,0.050732,5.189
1690,74337.8718484516,101546.11189290279,3.058,21.4139,0.048479,5.2097
1695,74424.26030022795,101752.71026612083,3.0288,21.4139,0.050164,5.1709
1700,74510.42652045297,101965.84256221488,3.0387,21.4134,0.049585,5.1715
1705,74596.33820214363,102191.51287532797,3.0099,21.4133,0.050658,5.1334
1710,74682.08823696981,102350.65425291502,3.0201,21.4163,0.048882,5.1346
1715,74767.2407463495,102604.93122459413,2.9917,21.4163,0.050873,5.0974
1720,74851.85934630659,102771.90027396695,3.0026,21.4188,0.05015,5.0845
1725,74936.38764425516,103006.19140824323,2.9745,21.4097,0.050402,5.0633
1730,75020.16244066892,103240.16357575057,2.9469,21.4059,0.051797,4.997
1735,75103.74097276179,103430.51002151039,2.9968,21.4151,0.050653,5.024
1740,75187.17494007442,103609.03171654211,2.9687,21.4118,0.05014,4.9884
1745,75270.40231310754,103792.73704641522,2.9796,21.4209,0.051201,4.992
1750,75353.30207657444,104035.72735618928,2.9519,21.4076,0.050357,4.957
1755,75436.30078019717,104225.66790903485,2.9247,21.4145,0.049163,4.9791
1760,75519.53810697226,104468.71980675554,2.9362,21.4098,0.04962,4.9963
1765,75602.48648632919,104618.83058308964,2.9479,21.4136,0.049335,4.9847
1770,75685.36714556802,104839.07542334111,2.9208,21.4154,0.053275,4.965
1775,75767.77278183708,105052.73089042571,2.8942,21.4135,0.049396,4.9307
1780,75849.46205619087,105347.44058098504,2.8681,21.4037,0.051037,4.8819
1785,75930.44238938323,105488.13096569572,2.8809,21.407,0.050652,4.8724
1790,76011.47197371596,105718.18795484396,2.855,21.4098,0.048086,4.8395
1795,76092.59801022269,105881.84038811465,2.9059,21.4102,0.050825,4.8989
1800,76174.16560790791,106096.75592089306,2.8794,21.416,0.050275,4.8807
1805,76254.98119755245,106307.5088281343,2.8536,21.4126,0.050918,4.8329
1810,76335.58915325638,106514.01089428356,2.8665,21.4141,0.051626,4.8745
1815,76416.45243221968,106743.36524761676,2.8408,21.4044,0.050368,4.8419
1820,76497.10990963838,106927.73897695627,2.8537,21.4071,0.050305,4.8327
