step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
250,43.59826561722879,1489.0497907558122,0.0,20.8997,0.049674,0.0
255,43.59826561722879,1500.3009425382118,0.0,20.9478,0.04873,0.0
260,43.59826561722879,1526.6615739737383,0.0,20.9433,0.051694,0.0
265,43.59826561722879,1557.1040997158445,0.0,20.9369,0.052213,0.0
270,43.59826561722879,1578.3435727531858,0.0,20.9388,0.050545,0.0
275,43.59826561722879,1597.046953678308,0.0,20.9902,0.044009,0.0
280,43.59826561722879,1624.4958233791876,0.0,21.0094,0.047061,0.0
285,43.64368227977937,1649.4958233791876,0.0136,21.0312,0.054904,0.0136
290,44.134155136621025,1681.1624900458546,0.0207,21.0496,0.040246,0.0207
295,44.342270048634404,1706.1624900458546,0.0,21.0696,0.048512,0.0
300,44.34641167614306,1764.4958233791883,0.0,21.0277,0.050586,0.0
305,44.34641167614306,1796.162490045855,0.0,20.9922,0.042853,0.0
310,44.34641167614306,1821.3622339067647,0.0,20.9889,0.043467,0.0
315,44.34641167614306,1850.0316619396235,0.0,20.9842,0.049617,0.0
320,44.34641167614306,1875.920244601104,0.0,20.9797,0.056326,0.0
325,44.34641167614306,1904.6477677517992,0.0,20.9771,0.053524,0.0
330,44.34641167614306,1930.5761333611283,0.0,20.9738,0.046607,0.0
335,44.34641167614306,1952.254796939489,0.0,20.9825,0.048151,0.0
340,44.34641167614306,1978.5822161796052,0.0,20.9819,0.046146,0.0
345,44.34641167614306,1998.705094809496,0.0,20.995,0.049463,0.0
350,44.34641167614306,2024.6446482202339,0.0,20.9949,0.049482,0.0
355,44.34641167614306,2053.1172798272314,0.0,20.9906,0.052532,0.0
360,44.34641167614306,2078.0314910873717,0.0,20.9893,0.048814,0.0
365,44.34641167614306,2105.8320193774484,0.0,21.021,0.054651,0.0
370,44.34641167614306,2131.182523182156,0.0,21.0471,0.056061,0.0
375,44.34641167614306,2157.9896747453786,0.0,21.0724,0.046242,0.0
380,44.34641167614306,2183.101466062749,0.0,21.0978,0.048782,0.0
385,44.37870151282628,2221.434799396082,0.0,21.1068,0.049467,0.0
390,44.37870151282628,2266.282499154088,0.0,21.0692,0.041896,0.0
395,44.37870151282628,2291.1301989120943,0.0,21.0955,0.050676,0.0
400,44.37870151282628,2317.4974372697666,0.0,21.1212,0.051005,0.0
405,44.37870151282628,2345.154570313512,0.0,21.1446,0.044529,0.0
410,44.48565115213547,2371.5118622937825,0.0321,21.1713,0.053927,0.0321
415,45.18404336648069,2408.1785289604486,0.1123,21.1916,0.052055,0.1123
420,45.338343755909534,2453.7325052763777,0.0,21.1409,0.045085,0.0
425,45.352650362337144,2480.948410540094,0.0043,21.1709,0.049696,0.0043
430,46.61277393678864,2505.948410540094,0.1684,21.1959,0.052705,0.1684
435,47.138528849842245,2532.6150772067604,0.0,21.2195,0.054967,0.0
440,47.89597237595061,2572.61507720676,0.0157,21.2251,0.040824,0.0235
445,47.89597237595061,2613.1524039402498,0.0,21.191,0.052889,0.0
450,48.01630123836957,2648.9583940404846,0.0,21.207,0.047755,0.0
455,48.01630123836957,2691.157039511402,0.0,21.1518,0.044086,0.0
460,48.01630123836957,2718.35568498232,0.0,21.151,0.048726,0.0
465,48.01630123836957,2732.5307643525357,0.0,21.1751,0.049486,0.0
470,48.30856477282001,2757.5307643525357,0.0604,21.1826,0.04806,0.0604
475,48.65537715869958,2790.8640976858683,0.0,21.1773,0.059647,0.0
480,48.65537715869958,2815.580448235427,0.0,21.1767,0.057074,0.0
485,48.65537715869958,2840.7000882279035,0.0,21.1833,0.047599,0.0
490,48.65537715869958,2865.7000882279035,0.0,21.1844,0.041862,0.0
495,48.65537715869958,2897.9884066161744,0.0,21.1813,0.052958,0.0
500,48.65537715869958,2922.81480917793,0.0,21.1807,0.051288,0.0
505,48.65537715869958,2947.4586496199777,0.0,21.1862,0.048358,0.0
510,48.65537715869958,2974.125316286644,0.0,21.1855,0.040205,0.0
515,48.65537715869958,3005.7919829533103,0.0,21.1802,0.047657,0.0
520,48.65537715869958,3029.7270366271164,0.0,21.1798,0.041844,0.0
525,48.65537715869958,3053.2918972827565,0.0,21.1932,0.052725,0.0
530,48.65537715869958,3079.6767127630665,0.0,21.1926,0.050586,0.0
535,48.65537715869958,3105.8295228255643,0.0,21.1987,0.05092,0.0
540,48.78804343042956,3135.381889354112,0.0,21.1953,0.049674,0.0
545,48.78804343042956,3160.936545535348,0.0,21.1712,0.052664,0.0
550,48.78804343042956,3179.3976944489273,0.0,21.1555,0.051253,0.0
555,48.78804343042956,3196.2971818217034,0.0,21.1678,0.052015,0.0
560,48.78804343042956,3224.8926089111924,0.0,21.1362,0.046344,0.0
565,48.78804343042956,3246.3721706469414,0.0,21.1163,0.05844,0.0
570,48.78804343042956,3266.9291668119386,0.0,21.11,0.057291,0.0
575,48.78804343042956,3286.3723205467313,0.0,21.0923,0.055803,0.0
580,48.78804343042956,3300.9651946580266,0.0,21.107,0.046976,0.0
585,48.78804343042956,3327.452531862571,0.0,21.0744,0.047349,0.0
590,48.78804343042956,3337.2127433693054,0.0,21.0938,0.049505,0.0
595,48.78804343042956,3354.8741339331027,0.0,21.0979,0.055044,0.0
600,48.78804343042956,3377.0084299020536,0.0,21.0748,0.050483,0.0
605,48.78804343042956,3388.5017855017745,0.0,21.0991,0.045671,0.0
610,48.78804343042956,3412.6004806046876,0.0,21.0745,0.049279,0.0
615,48.78804343042956,3430.60638248463,0.0,21.0734,0.044389,0.0
620,48.78804343042956,3449.8169671507103,0.0,21.0611,0.050023,0.0
625,48.78804343042956,3464.2979337953943,0.0,21.0702,0.044993,0.0
630,48.78804343042956,3488.2627011545515,0.0,21.0573,0.049229,0.0
635,48.78804343042956,3515.3734741958297,0.0,21.0244,0.046847,0.0
640,48.78804343042956,3527.3478786882224,0.0,21.0436,0.052506,0.0
645,48.78804343042956,3548.9814899413705,0.0,21.0256,0.049422,0.0
650,48.78804343042956,3564.5005486679897,0.0,21.0305,0.050488,0.0
655,48.78804343042956,3583.971687218695,0.0,21.021,0.05678,0.0
660,48.78804343042956,3602.352496010568,0.0,21.017,0.05344,0.0
665,48.78804343042956,3618.4252584289,0.0,21.0187,0.055612,0.0
670,48.78804343042956,3630.6335115787792,0.0,21.0287,0.047651,0.0
675,48.78804343042956,3655.8053087321637,0.0,21.0124,0.052406,0.0
680,48.78804343042956,3675.538711267581,0.0,21.0081,0.053906,0.0
685,48.78804343042956,3696.72288050609,0.0,20.9884,0.050186,0.0
690,48.78804343042956,3708.027685233853,0.0,21.0091,0.047192,0.0
695,48.78804343042956,3723.307538564535,0.0,21.0098,0.053668,0.0
700,48.78804343042956,3741.7837532316858,0.0,21.01,0.05576,0.0
705,48.78804343042956,3761.2353557380547,0.0,20.9981,0.048176,0.0
710,48.78804343042956,3783.1981402187066,0.0,20.9938,0.038138,0.0
715,48.78804343042956,3810.1832221804834,0.0,20.9651,0.052942,0.0
720,48.78804343042956,3824.6151287235843,0.0,20.9629,0.043974,0.0
725,48.78804343042956,3846.852280468056,0.0,20.9625,0.046072,0.0
730,48.78804343042956,3862.261343509601,0.0,20.9552,0.046323,0.0
735,48.78804343042956,3876.233471634044,0.0,20.9702,0.047746,0.0
740,48.78804343042956,3891.698743792249,0.0,20.9705,0.05085,0.0
745,48.78804343042956,3906.754722647081,0.0,20.9766,0.05914,0.0
750,48.78804343042956,3920.361573283526,0.0,20.9827,0.052977,0.0
755,48.78804343042956,3934.8688243066736,0.0,20.9913,0.05435,0.0
760,48.78804343042956,3962.934547418773,0.0,20.9714,0.048261,0.0
765,48.78804343042956,3978.1195556627003,0.0,20.9655,0.048991,0.0
770,48.78804343042956,4001.1692360420107,0.0,20.9571,0.050723,0.0
775,48.78804343042956,4011.9529021677627,0.0,20.9629,0.048789,0.0
780,48.78804343042956,4037.2213851856254,0.0,20.9544,0.04839,0.0
785,48.78804343042956,4047.660347633027,0.0,20.9592,0.047187,0.0
790,48.78804343042956,4058.963487839423,0.0,20.975,0.053761,0.0
795,48.78804343042956,4090.913947678882,0.0,20.9514,0.057411,0.0
800,48.78804343042956,4101.2376733825595,0.0,20.9539,0.053094,0.0
805,48.78804343042956,4112.030663198032,0.0,20.981,0.048451,0.0
810,48.78804343042956,4138.802998299508,0.0,20.9493,0.051155,0.0
815,48.78804343042956,4150.805337080309,0.0,20.9677,0.048472,0.0
820,48.78804343042956,4170.045301011874,0.0,20.9554,0.055475,0.0
825,48.78804343042956,4183.636524840341,0.0,20.9672,0.044228,0.0
830,48.78804343042956,4199.6917248412765,0.0,20.9657,0.048633,0.0
835,48.78804343042956,4215.238995669718,0.0,20.9789,0.049909,0.0
840,48.78804343042956,4231.333846970593,0.0,20.9732,0.044163,0.0
845,48.78804343042956,4250.7933546230315,0.0,20.9748,0.058119,0.0
850,48.78804343042956,4265.58743441784,0.0,20.9718,0.057617,0.0
855,48.78804343042956,4286.550562387674,0.0,20.9733,0.053041,0.0
860,48.78804343042956,4302.241767170415,0.0,20.966,0.046236,0.0
865,48.78804343042956,4321.635288120392,0.0,20.9711,0.047654,0.0
870,48.78804343042956,4336.920325109314,0.0,20.9654,0.055275,0.0
875,48.78804343042956,4352.698408613766,0.0,20.9792,0.052064,0.0
880,48.78804343042956,4372.170860313667,0.0,20.9626,0.045998,0.0
885,48.78804343042956,4388.882489833599,0.0,20.9744,0.049514,0.0
890,48.78804343042956,4406.060450466522,0.0,20.9681,0.053374,0.0
895,48.78804343042956,4418.418843978863,0.0,20.9791,0.054032,0.0
900,48.78804343042956,4440.997810385507,0.0,20.9715,0.053297,0.0
905,48.78804343042956,4452.493287440125,0.0,20.9738,0.050339,0.0
910,48.78804343042956,4466.160548795347,0.0,20.9967,0.044313,0.0
915,48.78804343042956,4489.805351939155,0.0,20.9736,0.058681,0.0
920,48.78804343042956,4509.240821619073,0.0,20.9729,0.053479,0.0
925,48.78804343042956,4528.132588735959,0.0,20.9577,0.051171,0.0
930,48.78804343042956,4537.444850180284,0.0,20.989,0.045056,0.0
935,48.78804343042956,4562.669350936234,0.0,20.9606,0.046301,0.0
940,48.78804343042956,4573.058780777501,0.0,20.9806,0.051358,0.0
945,48.78804343042956,4591.156400210044,0.0,20.9775,0.049588,0.0
950,48.78804343042956,4608.064068670344,0.0,20.9824,0.048639,0.0
955,48.78804343042956,4639.0213925654025,0.0,20.9502,0.047633,0.0
960,48.78804343042956,4647.945545425366,0.0,20.958,0.049806,0.0
965,48.78804343042956,4675.382908004198,0.0,20.9452,0.049484,0.0
970,48.78804343042956,4688.246056792725,0.0,20.9448,0.048005,0.0
975,48.78804343042956,4708.697233374985,0.0,20.946,0.045114,0.0
980,48.78804343042956,4721.1178251632955,0.0,20.9454,0.049279,0.0
985,48.78804343042956,4737.842120548246,0.0,20.9557,0.044045,0.0
990,48.78804343042956,4751.394933470693,0.0,20.9584,0.054306,0.0
995,48.78804343042956,4772.930295594628,0.0,20.9582,0.045824,0.0
1000,48.78804343042956,4790.098409175602,0.0,20.9478,0.052745,0.0
1005,48.78804343042956,4806.059484739087,0.0,20.9556,0.0552,0.0
1010,48.78804343042956,4821.858663340953,0.0,20.956,0.047094,0.0
1015,48.78804343042956,4836.1403571187975,0.0,20.9648,0.061198,0.0
1020,48.78804343042956,4859.221181288581,0.0,20.9551,0.058336,0.0
1025,48.78804343042956,4870.95448532815,0.0,20.958,0.049051,0.0
1030,48.78804343042956,4891.763752455782,0.0,20.9529,0.041528,0.0
1035,48.78804343042956,4908.303430811148,0.0,20.9561,0.047556,0.0
1040,48.78804343042956,4916.331256481618,0.0,20.9732,0.048985,0.0
1045,48.78804343042956,4947.558051184393,0.0,20.9523,0.043669,0.0
1050,48.78804343042956,4962.803359948889,0.0,20.9474,0.052397,0.0
1055,48.78804343042956,4984.224873609199,0.0,20.9441,0.051518,0.0
1060,48.78804343042956,4998.172671123321,0.0,20.9413,0.054779,0.0
1065,48.78804343042956,5016.500327096958,0.0,20.9505,0.052495,0.0
1070,48.78804343042956,5032.923278526824,0.0,20.944,0.051614,0.0
1075,48.78804343042956,5049.004827730759,0.0,20.949,0.050894,0.0
1080,48.78804343042956,5066.953364942749,0.0,20.9449,0.042745,0.0
1085,48.78804343042956,5080.75954083054,0.0,20.9555,0.050798,0.0
1090,48.78804343042956,5100.74130966956,0.0,20.9361,0.04773,0.0
1095,48.78804343042956,5108.122842891913,0.0,20.9669,0.046755,0.0
1100,48.78804343042956,5130.518255405406,0.0,20.9493,0.048993,0.0
1105,48.78804343042956,5147.406906767523,0.0,20.9446,0.05125,0.0
1110,48.78804343042956,5165.868515564713,0.0,20.9327,0.055289,0.0
1115,48.78804343042956,5175.034384717048,0.0,20.9529,0.052894,0.0
1120,48.78804343042956,5194.3674107454935,0.0,20.9496,0.048518,0.0
1125,48.78804343042956,5211.678778651748,0.0,20.933,0.046444,0.0
1130,48.78804343042956,5225.485454281726,0.0,20.9523,0.057699,0.0
1135,48.78804343042956,5245.75912615142,0.0,20.9302,0.051371,0.0
1140,48.78804343042956,5259.5247892704465,0.0,20.9459,0.057171,0.0
1145,48.78804343042956,5277.167341215195,0.0,20.929,0.051782,0.0
1150,48.78804343042956,5291.633566108116,0.0,20.947,0.058024,0.0
1155,48.78804343042956,5313.5905541736565,0.0,20.9229,0.051065,0.0
1160,48.78804343042956,5325.060863054015,0.0,20.9351,0.052921,0.0
1165,48.78804343042956,5345.819450997731,0.0,20.9275,0.0479,0.0
1170,48.78804343042956,5362.539198610028,0.0,20.9193,0.046972,0.0
1175,48.78804343042956,5374.755875042456,0.0,20.929,0.049845,0.0
1180,48.78804343042956,5397.854341661167,0.0,20.9202,0.051177,0.0
1185,48.78804343042956,5412.946932680934,0.0,20.9118,0.052155,0.0
1190,48.78804343042956,5428.605799675091,0.0,20.9204,0.055167,0.0
1195,48.78804343042956,5442.806704486703,0.0,20.9175,0.05117,0.0
1200,48.78804343042956,5460.8588303462,0.0,20.9196,0.047087,0.0
1205,48.78804343042956,5474.385171436579,0.0,20.9168,0.042963,0.0
1210,48.78804343042956,5491.081542212445,0.0,20.927,0.05616,0.0
1215,48.78804343042956,5512.650247486766,0.0,20.9028,0.053036,0.0
1220,48.78804343042956,5520.396930079836,0.0,20.9231,0.046682,0.0
1225,48.78804343042956,5541.490638313028,0.0,20.9189,0.04302,0.0
1230,48.78804343042956,5556.830716137629,0.0,20.9093,0.044739,0.0
1235,48.78804343042956,5573.39898337994,0.0,20.92,0.047312,0.0
1240,48.78804343042956,5596.807770399559,0.0,20.8939,0.042602,0.0
1245,48.78804343042956,5605.932706467878,0.0,20.9074,0.046609,0.0
1250,48.78804343042956,5624.0088103702365,0.0,20.9137,0.045188,0.0
1255,48.78804343042956,5642.723157564839,0.0,20.8973,0.045753,0.0
1260,48.78804343042956,5651.0370160418115,0.0,20.914,0.052855,0.0
1265,48.78804343042956,5678.544043735254,0.0,20.8993,0.052442,0.0
1270,48.78804343042956,5686.887479620512,0.0,20.9056,0.062847,0.0
1275,48.78804343042956,5711.666576996657,0.0,20.8912,0.055315,0.0
1280,48.78804343042956,5714.732943613952,0.0,20.9119,0.048853,0.0
1285,48.78804343042956,5747.102988856193,0.0,20.8891,0.045998,0.0
1290,48.78804343042956,5754.81935943918,0.0,20.8964,0.0499,0.0
1295,48.78804343042956,5771.603865758971,0.0,20.9064,0.047805,0.0
1300,48.78804343042956,5794.390800666906,0.0,20.8819,0.043207,0.0
1305,48.78804343042956,5807.434511991299,0.0,20.8914,0.055582,0.0
1310,48.78804343042956,5826.965211041904,0.0,20.8849,0.05143,0.0
1315,48.78804343042956,5839.578616040878,0.0,20.8865,0.052296,0.0
1320,48.78804343042956,5858.125743916205,0.0,20.8885,0.048736,0.0
1325,48.78804343042956,5871.931833020523,0.0,20.8839,0.04991,0.0
1330,48.78804343042956,5889.947636488965,0.0,20.8887,0.050946,0.0
1335,48.78804343042956,5907.527584660899,0.0,20.8753,0.050375,0.0
1340,48.78804343042956,5920.859120937957,0.0,20.892,0.050944,0.0
1345,48.78804343042956,5938.512901112255,0.0,20.8776,0.047354,0.0
1350,48.78804343042956,5958.2755045318345,0.0,20.8812,0.046685,0.0
1355,48.78804343042956,5968.944923749492,0.0,20.8825,0.05257,0.0
1360,48.78804343042956,5990.6821392311085,0.0,20.8768,0.044092,0.0
1365,48.78804343042956,5999.789594530186,0.0,20.8858,0.052119,0.0
1370,48.78804343042956,6020.374155271439,0.0,20.8829,0.049456,0.0
1375,48.78804343042956,6029.449930209175,0.0,20.8903,0.049553,0.0
1380,48.78804343042956,6054.836344305184,0.0,20.8803,0.049629,0.0
1385,48.78804343042956,6071.376967632376,0.0,20.8693,0.059044,0.0
1390,48.78804343042956,6095.634927111762,0.0,20.8574,0.046702,0.0
1395,48.78804343042956,6109.77070057037,0.0,20.8517,0.051126,0.0
1400,48.78804343042956,6112.550196330771,0.0,20.8801,0.050259,0.0
1405,48.78804343042956,6143.338365144604,0.0,20.8595,0.055148,0.0
1410,48.78804343042956,6145.859031979411,0.0,20.8793,0.050426,0.0
1415,48.78804343042956,6162.866261315707,0.0,20.8836,0.052253,0.0
1420,48.78804343042956,6183.165913961142,0.0,20.8758,0.048452,0.0
1425,48.78804343042956,6190.848786972852,0.0,20.894,0.054503,0.0
1430,48.78804343042956,6206.170128497757,0.0,20.8937,0.052904,0.0
1435,48.78804343042956,6219.328344546945,0.0,20.9052,0.049956,0.0
1440,48.78804343042956,6237.702739401091,0.0,20.8942,0.049401,0.0
1445,48.78804343042956,6247.951309660803,0.0,20.9151,0.050792,0.0
1450,48.78804343042956,6272.007564482015,0.0,20.8959,0.050875,0.0
1455,48.78804343042956,6281.133368410998,0.0,20.9038,0.045952,0.0
1460,48.78804343042956,6309.0714903450325,0.0,20.8836,0.045767,0.0
1465,48.78804343042956,6313.781114154977,0.0,20.8994,0.058617,0.0
1470,48.78804343042956,6338.419667090771,0.0,20.8885,0.050703,0.0
1475,48.78804343042956,6349.297115368457,0.0,20.8973,0.044198,0.0
1480,48.78804343042956,6368.656957294514,0.0,20.887,0.054927,0.0
1485,48.78804343042956,6383.953857230106,0.0,20.8821,0.053901,0.0
1490,48.78804343042956,6388.479936548318,0.0,20.9096,0.053582,0.0
1495,48.78804343042956,6417.509129331215,0.0,20.8842,0.052307,0.0
1500,48.78804343042956,6430.087355485888,0.0,20.888,0.04646,0.0
1505,48.78804343042956,6444.87584806256,0.0,20.9016,0.050352,0.0
1510,48.78804343042956,6470.955547708908,0.0,20.8672,0.052223,0.0
1515,48.78804343042956,6479.367304316405,0.0,20.8839,0.050631,0.0
1520,48.78804343042956,6511.536774620148,0.0,20.8578,0.04408,0.0
1525,48.78804343042956,6517.422690079019,0.0,20.8696,0.043755,0.0
1530,48.78804343042956,6530.888293701106,0.0,20.8798,0.04595,0.0
1535,48.78804343042956,6551.628980157055,0.0,20.8714,0.042554,0.0
1540,48.78804343042956,6559.673012850242,0.0,20.8818,0.052261,0.0
1545,48.78804343042956,6580.974104504941,0.0,20.8832,0.053275,0.0
1550,48.78804343042956,6597.638924234834,0.0,20.8706,0.050679,0.0
1555,48.78804343042956,6611.113538043549,0.0,20.8823,0.042618,0.0
1560,48.78804343042956,6623.825437244631,0.0,20.8855,0.057955,0.0
1565,48.78804343042956,6641.864853746202,0.0,20.8869,0.058164,0.0
1570,48.78804343042956,6654.858905908515,0.0,20.8851,0.044981,0.0
1575,48.78804343042956,6675.9622875884415,0.0,20.8852,0.054978,0.0
1580,48.78804343042956,6693.748370802396,0.0,20.8704,0.048194,0.0
1585,48.78804343042956,6699.857975782725,0.0,20.8917,0.051209,0.0
1590,48.78804343042956,6727.109517128277,0.0,20.8792,0.047019,0.0
1595,48.78804343042956,6741.862428205438,0.0,20.8717,0.048326,0.0
1600,48.78804343042956,6755.243940449257,0.0,20.8795,0.046493,0.0
1605,48.78804343042956,6774.082164683329,0.0,20.8682,0.050689,0.0
1610,48.78804343042956,6784.510791429362,0.0,20.894,0.046268,0.0
1615,48.78804343042956,6811.646582100506,0.0,20.858,0.052235,0.0
1620,48.78804343042956,6820.679498162459,0.0,20.874,0.054601,0.0
1625,48.78804343042956,6839.0225632065685,0.0,20.8812,0.046124,0.0
1630,48.78804343042956,6865.282737221089,0.0,20.8509,0.055432,0.0
1635,48.78804343042956,6872.9210250693195,0.0,20.873,0.051116,0.0
1640,48.78804343042956,6896.021016043366,0.0,20.8688,0.048303,0.0
1645,48.78804343042956,6905.074276960497,0.0,20.8813,0.050182,0.0
1650,48.78804343042956,6930.176955891845,0.0,20.8707,0.051483,0.0
1655,48.78804343042956,6938.821022100921,0.0,20.8822,0.046547,0.0
1660,48.78804343042956,6957.785490960496,0.0,20.8815,0.04454,0.0
1665,48.78804343042956,6969.40362520178,0.0,20.8966,0.04755,0.0
1670,48.78804343042956,6984.439113607383,0.0,20.9058,0.051415,0.0
1675,48.78804343042956,7005.179706784885,0.0,20.8972,0.056631,0.0
1680,48.78804343042956,7013.575728766014,0.0,20.9116,0.046657,0.0
1685,48.78804343042956,7045.174193863705,0.0,20.8896,0.046203,0.0
1690,48.78804343042956,7052.378403648028,0.0,20.9027,0.055102,0.0
1695,48.78804343042956,7070.568637726044,0.0,20.912,0.052298,0.0
1700,48.78804343042956,7093.744589283278,0.0,20.8894,0.053272,0.0
1705,48.78804343042956,7107.930585465473,0.0,20.8992,0.044448,0.0
1710,48.78804343042956,7122.6655229732805,0.0,20.9001,0.043406,0.0
1715,48.78804343042956,7136.872383900945,0.0,20.9132,0.058943,0.0
1720,48.78804343042956,7153.42159477635,0.0,20.9115,0.045857,0.0
1725,48.78804343042956,7170.923706512232,0.0,20.9136,0.046526,0.0
1730,48.78804343042956,7194.8703154212035,0.0,20.9012,0.051905,0.0
1735,48.78804343042956,7214.405634100435,0.0,20.8895,0.05406,0.0
1740,48.78804343042956,7228.002970618539,0.0,20.9011,0.044853,0.0
1745,48.78804343042956,7243.347595549004,0.0,20.9047,0.050869,0.0
1750,48.78804343042956,7257.434003506163,0.0,20.9121,0.049673,0.0
1755,48.78804343042956,7274.763604953062,0.0,20.9143,0.059038,0.0
1760,48.78804343042956,7288.565237507546,0.0,20.9172,0.047042,0.0
1765,48.78804343042956,7306.766307300505,0.0,20.9243,0.048319,0.0
1770,48.78804343042956,7327.397582950295,0.0,20.9047,0.050168,0.0
1775,48.78804343042956,7342.944507206153,0.0,20.9204,0.050438,0.0
1780,48.78804343042956,7363.923548228061,0.0,20.9015,0.057921,0.0
1785,48.78804343042956,7374.478151272916,0.0,20.9216,0.045255,0.0
1790,48.78804343042956,7388.9483790202485,0.0,20.9275,0.047519,0.0
1795,48.78804343042956,7413.281766303605,0.0,20.9169,0.053662,0.0
1800,48.78804343042956,7424.558802243443,0.0,20.9215,0.058768,0.0
1805,48.78804343042956,7446.5301225574185,0.0,20.9197,0.047319,0.0
1810,48.78804343042956,7457.977363439548,0.0,20.9255,0.060512,0.0
1815,48.78804343042956,7479.318672547475,0.0,20.9265,0.047704,0.0
1820,48.78804343042956,7500.064900077594,0.0,20.9089,0.048913,0.0
1825,48.78804343042956,7510.6580903242175,0.0,20.9343,0.055488,0.0
1830,48.78804343042956,7529.541744433915,0.0,20.9196,0.052824,0.0
1835,48.78804343042956,7545.343592012762,0.0,20.9348,0.05532,0.0
1840,48.78804343042956,7567.042308802546,0.0,20.9161,0.046114,0.0
1845,48.78804343042956,7574.0204455369885,0.0,20.9385,0.044293,0.0
1850,48.78804343042956,7595.00237980843,0.0,20.9429,0.045116,0.0
1855,48.78804343042956,7611.094878547423,0.0,20.9346,0.05696,0.0
1860,48.78804343042956,7626.433788411048,0.0,20.9455,0.04598,0.0
1865,48.78804343042956,7641.586817319165,0.0,20.9417,0.048265,0.0
1870,48.78804343042956,7657.185933488653,0.0,20.9578,0.051603,0.0
1875,48.78804343042956,7679.009912107791,0.0,20.937,0.044105,0.0
1880,48.78804343042956,7690.998618673998,0.0,20.956,0.045066,0.0
1885,48.78804343042956,7713.936032017971,0.0,20.936,0.046213,0.0
