step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
695,48189.07177131408,56263.868803828496,4.5285,22.2796,0.052575,20.7548
700,48530.26249201577,56612.770163899004,4.5608,22.2394,0.051911,20.2295
705,48863.38771928447,57017.02768222303,4.5042,22.2029,0.050836,19.816
710,49189.44911906015,57348.583099700314,4.4923,22.1774,0.050045,19.4264
715,49509.423716417776,57731.67595889379,4.525,22.1436,0.05261,19.0803
720,49823.05322526099,58044.48826067623,4.469,22.1123,0.049214,18.6409
725,50129.63990610828,58415.04486686123,4.4141,22.0822,0.050678,18.2529
730,50430.96044448208,58735.18380758939,4.4911,22.058,0.049067,17.9901
735,50726.583567961236,59104.36364148256,4.4357,22.0254,0.049666,17.5852
740,51017.49812898646,59382.15653229342,4.4681,22.0079,0.052586,17.3601
745,51302.84399950901,59712.35367667857,4.457,21.978,0.051703,16.9599
750,51583.32778464737,60004.73331796024,4.4023,21.9701,0.050679,16.7131
755,51857.544149328314,60302.02957163127,4.3946,21.9389,0.050289,16.3582
760,52127.83589923172,60614.72901000501,4.3858,21.9237,0.049304,16.0836
765,52394.56430897401,60853.59204537371,4.3755,21.911,0.049602,15.9557
770,52657.19618894623,61182.27274779055,4.376,21.8822,0.050392,15.5782
775,52915.5281418725,61436.814995213885,4.3228,21.8857,0.050826,15.3539
780,53167.09359878228,61753.63869267225,4.271,21.8508,0.04965,15.0049
785,53415.110983597944,62076.78990426137,4.3061,21.8343,0.05069,14.6968
790,53657.2523167375,62310.77737003316,4.2541,21.8268,0.048933,14.4363
795,53894.10924535332,62628.45106459857,4.2033,21.8023,0.049782,14.0892
800,54127.05990200035,62969.187542761836,4.2394,21.7863,0.051274,13.8758
805,54355.449374363365,63190.286224346164,4.1887,21.7757,0.051248,13.6176
810,54579.7242366112,63508.557286483585,4.2243,21.7504,0.048903,13.3099
815,54799.67169990466,63806.648390985276,4.1738,21.7379,0.052571,13.1391
820,55015.80216233021,64049.98133705156,4.2098,21.7248,0.048314,12.8829
825,55227.656704860645,64413.24246646401,4.1634,21.6992,0.049236,12.5569
830,55435.65109764205,64641.78074961331,4.1565,21.6993,0.049291,12.4179
835,55639.65171860892,64940.45064529637,4.1927,21.6752,0.050828,12.1737
840,55840.23646594962,65262.30256662051,4.1428,21.6658,0.049821,11.9635
845,56037.61590438568,65510.782352511924,4.1361,21.6461,0.050313,11.687
850,56231.49968245443,65786.20331597631,4.2153,21.6363,0.05042,11.682
855,56424.78643792516,66025.13388168944,4.1648,21.6283,0.048305,11.4836
860,56615.18765460319,66270.07348306046,4.1578,21.6252,0.050661,11.3892
865,56802.26289684884,66562.00346777482,4.1514,21.6112,0.049783,11.1618
870,56987.241446829365,66761.29841111967,4.1445,21.607,0.051382,11.0413
875,57170.48428471935,66997.69814498424,4.1381,21.6051,0.049344,10.966
880,57351.340337731715,67241.93816969666,4.0892,21.6032,0.05033,10.7927
885,57528.84261486117,67477.14010961642,4.1683,21.5931,0.049381,10.5465
890,57703.728841242824,67712.16332685316,4.1188,21.5908,0.050768,10.4232
895,57874.93958564888,67935.85452732976,4.1124,21.5819,0.048654,10.2202
900,58044.88395950508,68169.54037576051,4.1068,21.5819,0.04961,10.1343
905,58212.60878226649,68403.12259022318,4.1005,21.578,0.048366,10.0153
910,58377.292640859254,68658.85872089745,4.1377,21.5695,0.049063,9.822
915,58539.3022465379,68916.14200469684,4.0887,21.5599,0.047792,9.6488
920,58697.60348186695,69133.63438616264,4.0832,21.5558,0.051413,9.4087
925,58853.65688450986,69410.65913350212,4.0354,21.5491,0.049459,9.2887
930,59006.14738426755,69646.28690697064,4.0727,21.5383,0.051474,9.0609
935,59156.46211181912,69893.05139108388,4.025,21.5381,0.05065,8.9874
940,59305.46102259728,70118.30553438801,4.0622,21.5333,0.04925,8.8456
945,59452.07788307952,70320.94919668276,4.0147,21.5292,0.049199,8.7248
950,59597.52876252229,70557.8911969102,4.0521,21.5283,0.049895,8.715
955,59741.053360652666,70819.07733348222,4.0473,21.5204,0.048176,8.534
960,59883.17955707757,71029.75705246368,4.0419,21.519,0.051126,8.5053
965,60022.71640466023,71226.49147709095,3.9948,21.5147,0.050712,8.3
970,60162.13743223924,71472.38809042911,4.0323,21.5152,0.052724,8.3166
975,60299.75851976415,71690.98900089877,4.0702,21.5122,0.047904,8.2764
980,60436.475204201386,71943.4718687279,4.0225,21.5077,0.048242,8.1308
985,60570.76441751412,72176.33521247825,3.9757,21.5017,0.048949,8.008
990,60703.525170674635,72383.23533299577,3.972,21.5027,0.049345,7.9378
995,60835.28081086981,72630.65568638299,3.9262,21.4958,0.050207,7.8486
1000,60965.28489897126,72841.74032886123,3.9648,21.4949,0.050943,7.7849
1005,61093.358057998215,73095.15162565591,3.9191,21.492,0.051159,7.6229
1010,61220.43358713099,73278.1527498334,3.9584,21.4942,0.049968,7.647
1015,61346.524691160026,73528.85259405429,3.9127,21.4837,0.04986,7.5318
1020,61471.643186085596,73776.1464170408,3.9515,21.4797,0.049867,7.441
1025,61595.47852005503,73977.09629756553,3.9481,21.4803,0.050324,7.446
1030,61718.89564182987,74207.88755505768,3.9442,21.4789,0.049673,7.3296
1035,61841.57731310301,74414.48693167316,3.9831,21.4781,0.049446,7.3858
1040,61963.34429894439,74658.96681169842,3.9369,21.475,0.049677,7.243
1045,62084.16198347834,74881.0575430202,3.9334,21.473,0.049558,7.2189
1050,62202.76910019938,75091.1263687562,3.9303,21.4735,0.050946,7.1066
1055,62320.91585841966,75322.27856280365,3.9267,21.4708,0.04989,7.054
1060,62438.25891765803,75545.67724444368,3.9658,21.4653,0.05084,7.0591
1065,62555.028644888764,75780.13984270689,3.9616,21.4629,0.049833,6.9623
1070,62670.9160348585,76013.14400366248,3.9579,21.4693,0.050079,6.9267
1075,62785.2208984587,76197.3654223629,3.9123,21.466,0.048796,6.8728
1080,62899.716490414416,76439.52914094398,3.9507,21.4615,0.050285,6.8061
1085,63012.22851325045,76656.01066498205,3.9053,21.4589,0.04886,6.7288
1090,63124.45643234256,76884.56527374833,3.9441,21.4604,0.050987,6.7376
1095,63235.68176879598,77125.5509060231,3.8987,21.4475,0.051245,6.6391
1100,63346.295664196536,77288.97530116522,3.8958,21.4534,0.04987,6.6315
1105,63456.26528988653,77493.61007670405,3.8934,21.4519,0.050952,6.594
1110,63566.22309602288,77711.17722105354,3.8903,21.4487,0.050137,6.5718
1115,63676.28955828387,77935.67725099326,3.9295,21.4418,0.048282,6.6294
1120,63786.184790362815,78110.71371811732,3.8844,21.4512,0.05072,6.565
1125,63896.274466758194,78324.25911704915,3.9231,21.4486,0.049989,6.6002
1130,64006.160666119176,78546.00660366185,3.8782,21.4434,0.050481,6.5584
1135,64116.03806809517,78722.79124231068,3.9173,21.4522,0.051157,6.6541
1140,64226.477382461904,78930.20654982778,3.9169,21.4449,0.050288,6.636
1145,64336.710457153895,79172.83822257996,3.872,21.4434,0.049381,6.6093
1150,64447.2010802184,79341.41543976842,3.9112,21.4531,0.049834,6.6134
1155,64557.17492985345,79535.15839608373,3.9084,21.4453,0.050812,6.6291
1160,64666.91406424194,79745.90281965464,3.8637,21.4467,0.050095,6.5496
1165,64776.47091835194,79909.44149561683,3.903,21.4544,0.052517,6.5852
1170,64885.53796770227,80169.87390631143,3.8584,21.4401,0.050265,6.5066
1175,64994.30295835892,80353.32684795737,3.856,21.4526,0.04881,6.5233
1180,65102.71555729806,80559.31304488772,3.8538,21.4417,0.050715,6.4873
1185,65210.468777637274,80742.10499606062,3.8102,21.4498,0.051189,6.463
1190,65317.950740343746,80949.0588855165,3.809,21.452,0.052576,6.4585
1195,65424.98045991152,81185.93737326014,3.7662,21.4419,0.048513,6.3822
1200,65531.27078087584,81393.24787303885,3.7243,21.4368,0.050082,6.3443
1205,65636.54188911374,81576.54550549755,3.6832,21.4446,0.049257,6.3075
1210,65741.9153944844,81785.91227593251,3.6834,21.4395,0.049099,6.3048
1215,65847.19850002501,82023.24644791885,3.7252,21.4413,0.050667,6.3285
1220,65951.8819417541,82216.97524103822,3.6839,21.4397,0.049508,6.2546
1225,66056.45748299017,82422.432769481,3.7252,21.4383,0.049156,6.279
1230,66160.77795037872,82625.45070977713,3.6839,21.4402,0.051119,6.236
1235,66264.79562957857,82833.68884085007,3.7253,21.4378,0.050147,6.2458
1240,66368.21518595783,82996.30625588541,3.6839,21.4389,0.049942,6.1885
1245,66472.02383267674,83198.714554355,3.725,21.4412,0.049829,6.2137
1250,66574.66275348695,83394.34036711304,3.6837,21.4447,0.050202,6.1267
1255,66676.73345136142,83622.7844541532,3.7257,21.4377,0.049149,6.1538
1260,66779.37511080145,83839.83909587997,3.6843,21.4403,0.049814,6.1494
1265,66881.58030431066,84086.7217649125,3.6848,21.4287,0.048776,6.1195
1270,66983.0696877165,84254.86497387501,3.6443,21.4333,0.049947,6.0796
1275,67084.28235075944,84417.73233604556,3.6864,21.4372,0.050415,6.092
1280,67185.41882860809,84668.06597627357,3.6457,21.4365,0.050004,6.0372
1285,67287.20931816094,84842.05087372931,3.6875,21.4393,0.048416,6.138
1290,67389.10308377552,85045.68093037272,3.6469,21.4339,0.050387,6.0976
1295,67491.48154451173,85282.00826421088,3.6883,21.4306,0.051004,6.1611
1300,67593.60584374252,85474.03880099236,3.6477,21.4349,0.050602,6.09
1305,67694.64627675894,85686.00275059971,3.649,21.436,0.049988,6.0767
1310,67796.12889246247,85874.6461464163,3.6497,21.4341,0.049314,6.0783
1315,67896.89044493128,86080.48139994634,3.6098,21.4305,0.04998,6.0089
1320,67996.29673619363,86302.8668635056,3.5707,21.4295,0.049144,5.9471
1325,68096.41694803715,86473.45599331013,3.6131,21.4365,0.052463,6.0061
1330,68196.08842305858,86725.26871459746,3.5739,21.4323,0.048189,5.953
1335,68295.37787842842,86892.58221538473,3.5759,21.4374,0.051099,5.9415
1340,68394.24765542692,87103.55873198141,3.5374,21.4357,0.050801,5.9107
1345,68492.09502033483,87277.62338266437,3.4997,21.4366,0.04923,5.8444
1350,68590.06833546657,87530.66996026287,3.5429,21.4293,0.048737,5.8748
1355,68687.70891847754,87747.56033008023,3.5457,21.4225,0.051062,5.8647
1360,68785.04769875623,87959.81312438445,3.5077,21.4317,0.049148,5.8293
1365,68881.77230468269,88145.72807762594,3.5109,21.4304,0.048754,5.8049
1370,68977.77344082821,88395.43059109562,3.4736,21.4183,0.050318,5.7405
1375,69073.09961404756,88578.6439942031,3.4775,21.4225,0.048324,5.7328
1380,69168.21291604155,88768.18919852028,3.4407,21.4234,0.050079,5.6845
1385,69262.53248615921,88989.27828534819,3.4048,21.4225,0.051793,5.6373
1390,69356.45682291355,89184.52466249774,3.4093,21.4271,0.04763,5.6157
1395,69450.04396276547,89373.63993555319,3.4544,21.4232,0.049699,5.6654
1400,69544.64188064,89573.47255130029,3.418,21.4252,0.049767,5.6538
1405,69638.55665812524,89753.54483546803,3.3823,21.4289,0.049489,5.6224
1410,69732.80102152057,89988.40384622471,3.4269,21.4286,0.051508,5.6408
1415,69826.0970067336,90227.69528558166,3.391,21.4269,0.050096,5.5794
1420,69919.69011809194,90389.90221980908,3.3955,21.4284,0.050548,5.6247
1425,70013.03891201815,90601.14143285212,3.4004,21.4223,0.048824,5.6036
1430,70105.8217782063,90846.23942991895,3.365,21.4203,0.049976,5.5427
1435,70198.24151909271,91025.32587033846,3.3699,21.4191,0.049578,5.5153
1440,70290.01301693101,91209.2010617093,3.3352,21.4258,0.050265,5.5292
1445,70381.91648260118,91462.93328019427,3.3408,21.4226,0.050008,5.5093
1450,70473.34517721992,91663.99003777132,3.3066,21.421,0.050036,5.4651
1455,70565.01670906384,91824.79907077536,3.3126,21.4227,0.048182,5.512
1460,70656.2711763984,92090.96704311926,3.3188,21.413,0.050287,5.4928
1465,70747.27702540558,92275.13947264121,3.2849,21.4175,0.051296,5.449
1470,70838.09874055872,92497.88709904927,3.2915,21.417,0.050432,5.4968
1475,70928.96857631332,92703.28476247724,3.2581,21.4166,0.048631,5.4226
1480,71019.46888663538,92866.8769160411,3.3049,21.4205,0.047679,5.4748
1485,71110.3285840893,93074.17088236417,3.2712,21.4255,0.051073,5.4312
1490,71200.56480946699,93275.25501245413,3.2777,21.4206,0.050797,5.413
1495,71290.42523204022,93461.60957506772,3.2446,21.4264,0.051521,5.4064
1500,71380.50499739197,93667.96595284832,3.2516,21.4245,0.050277,5.4036
1505,71470.19279526024,93915.95014378532,3.219,21.4227,0.05009,5.3614
1510,71559.18622144888,94087.89747484082,3.187,21.4208,0.050557,5.3201
1515,71648.25853955078,94323.99009952633,3.2343,21.4187,0.048871,5.3582
1520,71737.04730503388,94536.09435558593,3.202,21.416,0.049605,5.317
1525,71825.10764754128,94780.71044174973,3.1703,21.4154,0.048616,5.2615
1530,71912.3026714717,94954.12674871371,3.1392,21.4136,0.051398,5.2221
1535,71999.31989826352,95137.00830921615,3.1476,21.4164,0.051508,5.2072
1540,72085.87077494536,95364.29809576173,3.117,21.4155,0.051804,5.1685
1545,72171.53233144786,95576.83200669555,3.0869,21.4113,0.049328,5.1308
1550,72256.52121863846,95786.95644787763,3.0574,21.4095,0.049703,5.0785
1555,72341.31770399811,96037.45188306109,3.0671,21.4053,0.050243,5.0656
1560,72425.89551410236,96256.72080131689,3.0768,21.403,0.051197,5.0835
1565,72510.30511482953,96454.67826811316,3.0474,21.4025,0.049714,5.047
1570,72594.29520757533,96631.61918123599,3.0571,21.4106,0.050056,5.0246
1575,72678.29420318078,96804.16695085667,3.1061,21.4134,0.050803,5.0926
1580,72762.64995282023,97008.43814275529,3.076,21.4128,0.050598,5.0559
1585,72846.45432157454,97208.88752465822,3.0466,21.4189,0.05136,5.0201
1590,72929.56744875463,97445.73015663587,3.0177,21.4136,0.048847,4.9546
1595,73012.40773935396,97633.28001246128,3.0278,21.4115,0.050751,4.9589
1600,73094.9650662592,97890.82463350781,2.9992,21.4036,0.050445,4.9397
1605,73177.08958753664,98089.03628080935,3.0098,21.4039,0.048591,4.9294
1610,73258.76235847507,98263.68199663633,2.9816,21.4052,0.049247,4.8959
1615,73340.64446708387,98469.32955739569,2.9923,21.4093,0.04916,4.9011
1620,73421.9466967085,98679.83535013691,2.9644,21.4049,0.05124,4.868
1625,73502.85662020925,98937.3193598308,2.9371,21.4023,0.051943,4.8508
1630,73584.12323412008,99096.31130936716,2.9483,21.4037,0.051252,4.8568
1635,73664.74820888026,99328.1973369986,2.9213,21.4027,0.051084,4.8248
1640,73745.28531335382,99539.62508040333,2.9716,21.4033,0.05013,4.855
1645,73825.77794046294,99714.97588189518,2.9439,21.4063,0.04811,4.8076
1650,73905.64569787116,99948.69673037659,2.9554,21.406,0.049453,4.7996
1655,73985.47654717593,100159.26872154437,2.9281,21.4045,0.050728,4.7681
1660,74065.1790633116,100375.288331558,2.9783,21.3975,0.048995,4.8144
1665,74145.25146763213,100569.41403505835,2.9505,21.3993,0.048901,4.7978
1670,74225.5407840157,100783.99398555972,2.9614,21.4001,0.049795,4.7893
1675,74304.89963402199,101002.6472770033,2.934,21.4019,0.049847,4.7431
1680,74383.9013850577,101225.5525740144,2.9455,21.3931,0.050617,4.7512
1685,74462.78163462711,101375.08277354292,2.9184,21.4028,0.050805,4.7206
1690,74541.69552504772,101618.06954827336,2.9298,21.3966,0.051631,4.7135
1695,74620.00360974437,101823.75317342843,2.903,21.4017,0.049406,4.6835
1700,74698.33230229245,102038.39093510318,2.9148,21.4047,0.051066,4.7075
1705,74776.11867897424,102247.56261275799,2.8883,21.3923,0.049012,4.6488
1710,74853.93404307294,102444.90181354259,2.9002,21.398,0.047728,4.6548
1715,74931.45707955249,102650.91896286138,2.9125,21.4019,0.050234,4.6815
1720,75009.08536825886,102834.55225859994,2.8859,21.401,0.049267,4.6369
1725,75085.97031414574,103052.51982526098,2.8599,21.3992,0.050634,4.6085
1730,75163.21883783124,103231.3140556193,2.8345,21.4038,0.050499,4.6296
1735,75239.89191768214,103504.65472968096,2.8095,21.3943,0.050031,4.5709
1740,75316.23267603121,103686.81647924776,2.8229,21.3987,0.048348,4.5815
1745,75392.41549005311,103887.25844590469,2.7981,21.4021,0.051654,4.5539
1750,75469.2068381018,104115.8718655205,2.8493,21.3993,0.049044,4.6175
1755,75545.63583036016,104325.14830327792,2.8239,21.3944,0.051513,4.5607
1760,75621.90549756875,104548.87558818645,2.8371,21.3907,0.048398,4.6003
1765,75698.55111427516,104701.61769164585,2.812,21.4007,0.049101,4.5876
1770,75775.14212599503,104927.47686183735,2.8251,21.3981,0.05006,4.5828
1775,75850.94489296278,105131.23304085835,2.8002,21.4018,0.048665,4.5252
1780,75926.2521710688,105366.1106500081,2.7758,21.3942,0.048099,4.4987
1785,76002.15817004928,105561.40874819239,2.827,21.3983,0.048062,4.548
1790,76077.73886985467,105762.09833974978,2.8021,21.4006,0.050857,4.5211
1795,76152.92751766698,106008.22011552806,2.7776,21.3901,0.051704,4.51
1800,76228.66571699319,106174.11160243199,2.8288,21.3983,0.050493,4.5289
1805,76303.82981701852,106382.60776221065,2.8038,21.3974,0.048352,4.5023
1810,76378.96158359031,106608.92973004277,2.8173,21.3982,0.050782,4.5141
1815,76453.8322663348,106803.93666927461,2.7925,21.3941,0.050229,4.4726
1820,76528.06744337243,107064.59799987778,2.7682,21.3906,0.051233,4.4408
