step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
5,0.18049264212831895,26.054959971677228,0.0,19.9706,0.043955,0.0
10,0.18049264212831895,34.27006952808219,0.0,20.0071,0.04893,0.0
15,0.18049264212831895,42.38552181202588,0.0,20.0113,0.041557,0.0
20,0.18049264212831895,50.481267202665585,0.0,20.0316,0.053352,0.0
25,0.21549250972618955,65.58583726035438,0.0105,20.0511,0.04966,0.0105
30,0.21549250972618955,73.86481265834657,0.0,20.0549,0.052236,0.0
35,0.27487753202922965,88.85874853263127,0.0015,20.0745,0.045994,0.0015
40,0.27487753202922965,96.99532649492245,0.0,20.0785,0.050079,0.0
45,0.27487753202922965,111.87729920557544,0.0,20.0823,0.05031,0.0
50,0.27487753202922965,133.8474200629607,0.0,20.1038,0.048503,0.0
55,0.3492824658712124,148.4311038963417,0.0223,20.1273,0.049283,0.0223
60,0.4583383283052456,170.24661338857314,0.0,20.1331,0.053043,0.0
65,0.619343004359756,186.15298088739746,0.0483,20.1867,0.047746,0.0483
70,0.6339713185306315,209.21849018153307,0.0044,20.2217,0.045232,0.0044
75,0.6654551932984633,225.48659449866634,0.0,20.2572,0.045709,0.0
80,0.7338713122710773,249.31119539111688,0.0,20.317,0.049084,0.0
85,0.7338713122710773,273.660715803864,0.0,20.3902,0.047325,0.0
90,0.7338713122710773,290.5510650391569,0.0,20.4493,0.051082,0.0
95,0.7468764340363048,315.08836322447945,0.0,20.5063,0.05342,0.0
100,0.8176925367516339,337.8981929489589,0.0,20.562,0.048551,0.0
105,0.9236701205972628,368.99067211949426,0.0,20.6126,0.045104,0.0
110,0.9236701205972628,405.0170739788951,0.0,20.6339,0.050636,0.0
115,0.9604564051938289,430.54508474546486,0.0,20.683,0.050938,0.0
120,1.0828535745265102,475.9679263334024,0.0,20.6747,0.050288,0.0
125,1.6086192521978053,516.339166976901,0.0,20.72,0.051082,0.0
130,1.840992179173557,553.3335700230176,0.0509,20.7712,0.054101,0.0697
135,1.9655339686512723,593.8037872545917,0.0176,20.7801,0.047522,0.0176
140,2.1146800383898072,632.7457210648658,0.0,20.814,0.052655,0.0
145,2.4276983860003183,672.9380217347116,0.0439,20.8655,0.046827,0.0439
150,2.4559262102771724,713.2173157988432,0.0079,20.9006,0.047259,0.0085
155,2.799318087075413,758.5945208829568,0.0,20.8994,0.055984,0.0
160,3.0201061879892186,807.4994345254651,0.026,20.9233,0.048423,0.026
165,3.624062994013618,864.5957145241439,0.0266,20.9179,0.049901,0.0266
170,3.7464423068756743,906.5944907453035,0.0064,20.9171,0.049006,0.0064
175,4.7442861970171535,961.9826566351645,0.0,20.926,0.055176,0.0
180,5.441759538595636,1007.1617935291038,0.0762,20.9509,0.044298,0.0762
185,5.549035638157586,1046.0964730940032,0.0,20.9215,0.058927,0.0
190,5.694766552202306,1079.9968934886479,0.0,20.9245,0.045554,0.0
195,5.694766552202306,1111.908974446713,0.0,20.9279,0.048334,0.0
200,5.694766552202306,1149.1835450141039,0.0,20.935,0.049921,0.0
205,5.694766552202306,1176.6161400136184,0.0,20.9379,0.043959,0.0
210,5.694766552202306,1208.7792432347535,0.0,20.9715,0.048749,0.0
215,5.772601590487886,1242.6018299948937,0.0,20.9594,0.05817,0.0
220,5.772601590487886,1271.6014507634275,0.0,20.9624,0.046139,0.0
225,5.776649428497495,1294.3270806222133,0.0,20.979,0.042583,0.0
230,5.809700963558082,1336.5195096338387,0.0,20.9717,0.048817,0.0
235,5.918330110247989,1363.4404353217494,0.0264,20.9899,0.051163,0.0264
240,5.918330110247989,1395.7832560762486,0.0,20.9934,0.050349,0.0
245,5.95724189466426,1424.9843928063963,0.0,20.9835,0.053964,0.0
250,6.016263728558341,1449.5821489878088,0.0,20.9888,0.046168,0.0
255,6.096813840395471,1477.0087008627197,0.0242,20.9819,0.046639,0.0242
260,6.096813840395471,1501.1823533322936,0.0,20.9864,0.045598,0.0
265,6.096813840395471,1518.3774998496126,0.0,20.9941,0.045352,0.0
270,6.193480409809774,1542.693137675717,0.0,20.9998,0.040541,0.0
275,6.202638992236931,1580.2164208179877,0.0027,21.0323,0.051827,0.0027
280,6.202638992236931,1605.9632053016664,0.0,21.04,0.044899,0.0
285,6.310456015965804,1632.9371227827407,0.0,21.0324,0.049119,0.0
290,6.310456015965804,1670.4686762466715,0.0,21.0402,0.04819,0.0
295,6.311637326205311,1698.5191139834128,0.0,21.0553,0.047066,0.0
300,6.311637326205311,1726.0021426867363,0.0,21.0729,0.051828,0.0
305,6.3321146852743135,1755.0315825091445,0.0,21.0472,0.047512,0.0
310,6.3321146852743135,1784.1652450243282,0.0,21.0529,0.048307,0.0
