step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
610,3545.448376721894,8314.04298598444,2.418,23.1947,0.049014,7.09
615,3639.2674981626915,8420.70965265111,2.4427,23.1793,0.054007,7.0004
620,3732.9982098326263,8506.042985984444,2.4097,23.1938,0.050892,7.086
625,3827.5261848389773,8612.709652651114,2.4703,23.1892,0.05167,7.0609
630,3921.426182548412,8708.709652651116,2.4447,23.1842,0.049719,7.0296
635,4016.1995971511774,8799.376319317784,2.4674,23.1959,0.041519,7.1055
640,4111.388045550545,8900.70965265112,2.5542,23.199,0.052629,7.1254
645,4206.335282441909,8996.709652651121,2.503,23.1961,0.04615,7.143
650,4300.782594186089,9087.37631931779,2.6714,23.195,0.045176,7.1055
655,4396.458792603783,9172.709652651123,2.6156,23.2097,0.05055,7.2043
660,4491.971353236301,9274.042985984459,2.5737,23.1859,0.049691,7.12
665,4586.823694228579,9343.376319317791,2.5608,23.1879,0.046747,7.1444
670,4680.834050725647,9428.709652651125,2.4828,23.1667,0.054569,6.9819
675,4773.390166137291,9498.042985984457,2.4056,23.1663,0.04529,6.9424
680,4866.7582681030335,9578.042985984457,2.4,23.161,0.053162,6.9315
685,4956.456889170435,9658.042985984457,2.3235,23.1158,0.049177,6.6796
690,5046.355727061348,9722.042985984457,2.1864,23.1379,0.045482,6.7766
695,5133.931332700704,9802.042985984459,2.2508,23.0865,0.050918,6.49
700,5221.937232440199,9866.042985984457,2.0906,23.1064,0.048649,6.6301
705,5308.044983327619,9951.376319317791,2.1449,23.065,0.054332,6.404
710,5394.090733749972,10015.37631931779,2.1328,23.0765,0.047319,6.4392
715,5477.888879424358,10100.709652651123,2.0914,23.0161,0.057691,6.0915
720,5558.765947112543,10138.042985984455,1.9744,23.026,0.052805,6.125
725,5638.791430962727,10218.042985984455,1.9964,22.9799,0.044091,5.8693
730,5714.714694892799,10260.709652651121,1.9071,22.9522,0.059338,5.7348
735,5790.472835933761,10324.709652651121,1.8443,22.9344,0.050135,5.5969
740,5863.183679708786,10388.70965265112,1.7754,22.8972,0.048195,5.3483
745,5934.444961490999,10431.376319317786,1.7549,22.8916,0.051957,5.3881
750,6003.780536059687,10500.709652651118,1.7123,22.8455,0.046631,5.0902
755,6070.518147373733,10559.376319317782,1.6104,22.8185,0.046531,4.948
760,6135.462916994196,10618.042985984448,1.658,22.7963,0.05749,4.8381
765,6199.171165886342,10676.709652651114,1.5262,22.7781,0.046203,4.7551
770,6260.873262550771,10730.04298598445,1.575,22.7452,0.048642,4.5839
775,6321.76565814496,10783.37631931778,1.4625,22.7381,0.048347,4.5142
780,6380.0723969781,10847.37631931778,1.4932,22.6955,0.052174,4.2851
785,6437.292560455356,10911.37631931778,1.3613,22.6788,0.051021,4.2119
790,6491.53548946563,10980.709652651112,1.3549,22.6359,0.050973,3.9795
795,6544.807530963237,11007.37631931778,1.3483,22.6601,0.053157,4.0987
800,6597.7825366520865,11076.709652651112,1.2781,22.6259,0.047451,3.9161
805,6648.113859283001,11124.70965265111,1.3269,22.6127,0.056139,3.8135
810,6697.119349622153,11194.042985984443,1.2011,22.5766,0.0502,3.5704
815,6744.056749751413,11242.042985984443,1.2511,22.5561,0.052485,3.5253
820,6789.94769076081,11311.376319317775,1.0668,22.5193,0.050987,3.2865
825,6832.936487223891,11359.376319317773,1.1196,22.4989,0.049746,3.183
830,6876.050839377476,11418.042985984437,1.0551,22.5028,0.055057,3.1853
835,6917.136167239236,11471.37631931777,1.1053,22.4809,0.055053,3.0731
840,6957.003322034582,11530.042985984433,0.9833,22.4575,0.050934,2.9152
845,6995.251183959263,11572.7096526511,1.0344,22.4533,0.047311,2.8592
850,7032.865909766396,11636.709652651098,0.9154,22.4308,0.051394,2.7599
855,7067.453145891898,11706.04298598443,0.963,22.3896,0.046669,2.4838
860,7100.008933966684,11748.709652651098,0.8988,22.3867,0.045386,2.4963
865,7134.008154459813,11802.042985984432,0.9495,22.3923,0.04445,2.5044
870,7165.198691399617,11866.04298598443,0.8281,22.3514,0.058967,2.2876
875,7195.604716326089,11903.376319317764,0.8796,22.3585,0.043304,2.3081
880,7225.214484070813,11967.376319317762,0.7048,22.3347,0.056222,2.1452
885,7252.79821070594,12026.042985984428,0.759,22.3059,0.037372,2.0549
890,7279.772318060925,12095.37631931776,0.6965,22.2923,0.053949,1.9472
895,7304.016291379622,12138.042985984426,0.6933,22.2817,0.054041,1.9175
900,7328.1409218813815,12218.042985984426,0.6327,22.2319,0.050903,1.6426
905,7348.849421294983,12266.042985984424,0.6293,22.2206,0.040142,1.5718
910,7370.490033052519,12324.709652651092,0.6243,22.2188,0.046122,1.5695
915,7388.513017019852,12394.042985984424,0.4584,22.1601,0.056152,1.2356
920,7406.417281343706,12426.042985984424,0.5483,22.1865,0.045613,1.377
925,7423.386322368756,12495.376319317756,0.4834,22.1469,0.049932,1.1843
930,7439.046185761486,12538.042985984424,0.5374,22.1457,0.04316,1.1952
935,7453.859671265191,12612.70965265109,0.4738,22.1159,0.046233,1.0207
940,7467.593633907824,12639.376319317758,0.5291,22.133,0.046511,1.1113
945,7481.938946688101,12708.70965265109,0.466,22.1214,0.047455,0.9716
950,7493.483091864933,12751.376319317758,0.4639,22.1021,0.051097,0.9541
955,7505.928253685158,12820.70965265109,0.516,22.0828,0.053498,0.8934
960,7515.100421192283,12863.376319317756,0.4546,22.0623,0.050851,0.6908
965,7526.074119060709,12927.376319317756,0.5073,22.0616,0.054908,0.7711
970,7534.902370251467,12970.042985984423,0.4469,22.0507,0.050969,0.6248
975,7544.155015332797,13034.042985984424,0.5564,22.0504,0.053047,0.7137
980,7552.150514327168,13087.376319317755,0.4352,22.0214,0.048286,0.5608
985,7560.039005521102,13119.376319317756,0.5478,22.0572,0.043231,0.7038
990,7567.865334604866,13188.709652651089,0.4824,22.0103,0.041711,0.5041
995,7574.6594394744,13220.70965265109,0.4798,22.0273,0.047804,0.5185
1000,7582.004660851284,13279.376319317755,0.4737,22.0174,0.047271,0.4989
1005,7588.273479689466,13332.709652651087,0.4714,21.9896,0.051628,0.4714
1010,7596.020948601245,13380.709652651087,0.5334,22.0162,0.043752,0.6007
1015,7602.803668261559,13444.709652651085,0.4145,21.9785,0.047666,0.4484
1020,7609.946831406664,13460.709652651085,0.5831,22.033,0.04334,0.6413
1025,7617.191192844874,13530.042985984417,0.4612,22.0037,0.046163,0.4612
1030,7623.522503805903,13572.709652651083,0.5162,22.0037,0.051012,0.5677
1035,7631.975889596839,13626.042985984417,0.5104,21.9938,0.047725,0.5829
1040,7638.441313714736,13674.042985984417,0.5061,21.9929,0.054271,0.5061
1045,7646.198590864367,13711.376319317751,0.4995,22.0099,0.049195,0.5649
1050,7652.209015951397,13764.709652651083,0.4403,21.9996,0.045212,0.4403
1055,7659.613874156232,13796.709652651085,0.4935,22.0171,0.054054,0.5506
1060,7665.913390396481,13866.042985984419,0.4345,21.989,0.055299,0.4588
1065,7673.3958103145505,13892.709652651085,0.4904,22.0245,0.05027,0.5913
1070,7679.374592720478,13946.042985984417,0.3734,21.9956,0.037973,0.3869
1075,7686.9744617463575,13978.042985984417,0.5444,22.0504,0.052191,0.6914
1080,7694.199055760503,14047.37631931775,0.4254,22.0119,0.052218,0.4279
1085,7699.850072901729,14090.042985984415,0.4248,22.0025,0.057392,0.5065
1090,7707.207671515288,14138.042985984413,0.4223,22.0103,0.048519,0.469
1095,7713.796730705798,14164.709652651081,0.4793,22.0372,0.045127,0.6046
1100,7721.022499010775,14239.376319317747,0.4181,22.0174,0.05851,0.4588
1105,7726.889550701513,14260.709652651081,0.4744,22.0261,0.042172,0.536
1110,7734.028752822937,14335.37631931775,0.4135,22.0065,0.055298,0.4415
1115,7739.740535422017,14362.042985984417,0.4699,22.0154,0.040133,0.5221
1120,7747.308686860731,14420.709652651083,0.4651,22.0233,0.047499,0.4848
1125,7752.892028466259,14463.37631931775,0.4059,22.0221,0.046094,0.4509
1130,7760.334987884478,14516.709652651083,0.518,22.0221,0.052119,0.5307
1135,7766.284883560035,14564.709652651083,0.3985,22.0023,0.045165,0.3985
1140,7772.680839311017,14586.042985984417,0.5131,22.0473,0.048961,0.5357
1145,7779.892712193974,14650.042985984417,0.4503,22.0368,0.045819,0.4994
1150,7786.054926162782,14698.042985984417,0.4504,22.0269,0.051888,0.5039
1155,7793.406171483172,14740.709652651081,0.5024,22.0353,0.054957,0.5248
1160,7799.917457104421,14783.37631931775,0.443,22.0249,0.046039,0.5135
1165,7807.7675768065465,14836.709652651083,0.554,22.0516,0.061518,0.5675
1170,7814.317850889665,14879.37631931775,0.4332,22.0317,0.046944,0.4728
1175,7821.4971788377525,14927.37631931775,0.548,22.0407,0.043532,0.554
1180,7827.857554051654,14996.709652651083,0.4273,22.0027,0.054964,0.4273
1185,7834.312125750269,15028.709652651085,0.4848,22.0386,0.051473,0.5943
1190,7840.880150232613,15092.709652651083,0.4252,22.0101,0.055529,0.4449
1195,7847.3623296739515,15114.042985984419,0.538,22.0372,0.056684,0.5823
1200,7854.097208735661,15183.376319317751,0.4297,22.0084,0.049744,0.4536
1205,7860.341725768203,15226.042985984417,0.4863,22.017,0.047922,0.4863
1210,7866.8444421651675,15274.042985984419,0.4245,22.0066,0.053349,0.4408
1215,7873.0673302224395,15311.376319317753,0.4823,22.0243,0.047943,0.5213
1220,7880.098820864808,15354.042985984419,0.4764,22.0322,0.046969,0.4881
1225,7886.018683818213,15412.709652651087,0.4295,22.013,0.054949,0.4295
1230,7893.11293860019,15455.376319317755,0.4824,22.0216,0.052211,0.5499
1235,7899.488204051126,15508.709652651089,0.4209,22.0111,0.057749,0.4209
1240,7906.523840153476,15556.709652651089,0.4767,22.0379,0.051697,0.5914
1245,7913.373020549004,15604.70965265109,0.4175,22.0092,0.048115,0.4416
1250,7920.193939555548,15631.376319317756,0.5309,22.0452,0.057798,0.578
1255,7927.294818685209,15690.042985984423,0.4128,22.0431,0.053946,0.4583
1260,7932.654598403118,15738.042985984423,0.4137,22.0155,0.046535,0.4523
1265,7939.620179540177,15786.04298598442,0.5256,22.0334,0.047617,0.5323
1270,7945.832056072631,15839.376319317753,0.4063,22.0225,0.049243,0.438
1275,7952.293876140455,15871.376319317753,0.4649,22.0402,0.053832,0.5172
1280,7958.613412991096,15940.709652651087,0.4155,22.0119,0.048087,0.4155
1285,7964.788987200697,15972.709652651089,0.4725,22.0296,0.051812,0.5292
1290,7971.878516224577,16020.709652651087,0.4671,22.0375,0.050769,0.4962
1295,7977.767218349717,16068.709652651087,0.4091,22.0272,0.049501,0.4619
1300,7984.811382872917,16116.709652651089,0.5208,22.0361,0.052331,0.5384
1305,7990.951351965785,16170.042985984424,0.4016,22.0163,0.047973,0.4447
1310,7996.767128187027,16218.042985984424,0.4598,22.034,0.04747,0.4695
1315,8003.134350949375,16271.376319317755,0.3992,22.0147,0.04796,0.4461
1320,8008.565700378,16303.376319317756,0.401,22.032,0.046806,0.4691
1325,8015.3603688238445,16367.376319317755,0.455,22.0224,0.053025,0.479
1330,8020.8047168614885,16410.042985984423,0.3396,22.0028,0.056488,0.3566
1335,8027.183216355136,16442.042985984426,0.5107,22.0483,0.054488,0.5817
1340,8033.6452873120525,16511.376319317762,0.3925,22.0104,0.05079,0.3925
1345,8039.16258243434,16538.042985984426,0.4497,22.0283,0.055865,0.5119
1350,8046.713829366349,16596.709652651094,0.4462,22.0451,0.051944,0.5004
1355,8052.14983416317,16655.37631931776,0.3317,21.9985,0.047594,0.3317
1360,8058.527598947454,16692.709652651087,0.5027,22.0439,0.054413,0.5222
1365,8064.595414479531,16735.376319317755,0.3841,22.0333,0.049722,0.4591
1370,8071.0481442391165,16783.37631931776,0.4434,22.015,0.050986,0.508
1375,8077.298848077965,16842.042985984426,0.3829,22.0045,0.041669,0.3829
1380,8083.185392820481,16879.376319317762,0.4403,22.0313,0.049579,0.5521
1385,8090.4139816220095,16927.376319317762,0.4363,22.0212,0.055682,0.4598
1390,8096.261049824248,16964.70965265109,0.3792,22.0381,0.055927,0.4812
1395,8102.815607191356,17034.042985984423,0.4343,22.0194,0.051803,0.4486
1400,8108.38950713315,17082.042985984423,0.3201,22.0181,0.055301,0.3998
1405,8114.45766448028,17103.376319317755,0.4914,22.0455,0.05385,0.5529
1410,8120.5795371400645,17178.042985984423,0.3734,22.0165,0.047657,0.3734
1415,8126.41106806904,17199.376319317755,0.4872,22.0438,0.047622,0.5417
1420,8133.399957933067,17263.37631931776,0.4256,22.0241,0.056215,0.4256
1425,8139.299582455544,17295.37631931776,0.4814,22.0419,0.048189,0.5284
1430,8146.822282004328,17343.37631931776,0.476,22.0498,0.038767,0.5526
1435,8152.888666675875,17402.042985984426,0.4744,22.0218,0.055274,0.4744
1440,8160.150836948307,17439.37631931776,0.5251,22.0393,0.05219,0.5362
1445,8166.582590272425,17503.37631931776,0.4074,22.0285,0.047459,0.4552
1450,8172.902642514701,17551.37631931776,0.4645,22.0281,0.055706,0.4793
1455,8178.490871369823,17583.376319317755,0.4058,22.0269,0.039933,0.4462
1460,8185.340303740376,17631.37631931775,0.4605,22.0353,0.057482,0.4749
1465,8191.146717452207,17690.04298598442,0.3457,22.0156,0.049105,0.3635
1470,8197.348305230238,17727.37631931775,0.5167,22.0431,0.050278,0.5167
1475,8204.292194689408,17780.709652651083,0.453,22.0326,0.048467,0.4864
1480,8210.439026588647,17818.04298598442,0.4532,22.0318,0.048671,0.475
1485,8217.685220024203,17866.042985984415,0.5055,22.0401,0.046425,0.5304
1490,8223.898928640507,17930.04298598441,0.3881,22.0114,0.047082,0.4167
1495,8230.709797339216,17967.37631931774,0.5007,22.0563,0.065836,0.5527
1500,8237.064264582974,18010.042985984408,0.4413,22.0459,0.055124,0.4922
1505,8243.670265317945,18063.376319317744,0.4398,22.0359,0.049087,0.4834
1510,8249.527584988273,18116.70965265108,0.3819,22.0169,0.06444,0.448
1515,8256.658830299319,18154.042985984415,0.4946,22.0437,0.0527,0.584
1520,8262.565474865585,18218.042985984415,0.3769,22.0148,0.050007,0.379
1525,8268.80024328581,18255.376319317747,0.4919,22.0419,0.056803,0.5732
1530,8275.222435234515,18298.042985984415,0.3746,22.031,0.052231,0.4219
1535,8280.624181753978,18356.709652651087,0.4331,22.0217,0.057731,0.4331
1540,8286.566412377131,18410.04298598442,0.3727,22.0205,0.059079,0.4272
1545,8292.86816723771,18436.709652651087,0.4874,22.0476,0.049023,0.5498
1550,8299.685963842647,18495.376319317755,0.4254,22.028,0.047373,0.4568
1555,8305.157853403998,18538.04298598442,0.4252,22.0363,0.052558,0.4804
1560,8312.03116680413,18607.37631931775,0.422,22.0174,0.055142,0.4998
1565,8317.962543934866,18628.709652651087,0.422,22.0258,0.051992,0.5214
1570,8325.103843471414,18687.37631931775,0.4194,22.0336,0.051423,0.4932
1575,8330.692662298145,18730.042985984415,0.363,22.0235,0.060447,0.4508
1580,8336.763789886165,18778.04298598441,0.4181,22.0229,0.049272,0.419
1585,8342.541294221546,18831.376319317744,0.3049,22.0217,0.044009,0.4508
1590,8348.74836560832,18884.709652651076,0.4768,22.022,0.052927,0.5208
1595,8354.282043805826,18932.70965265108,0.3586,22.0113,0.053541,0.3875
1600,8360.68089852972,18975.376319317744,0.4742,22.0294,0.055051,0.5254
1605,8366.089037137286,19023.37631931774,0.3559,22.0097,0.060666,0.3623
1610,8372.480582263099,19055.37631931774,0.4716,22.0548,0.04807,0.5549
1615,8378.487286080577,19124.709652651072,0.3726,22.0081,0.046906,0.3875
1620,8383.735014608628,19156.70965265107,0.4304,22.0439,0.057133,0.4687
1625,8390.310123470117,19199.376319317736,0.4262,22.0339,0.046948,0.4334
1630,8395.712920887345,19258.0429859844,0.3694,22.0327,0.050522,0.3997
1635,8401.696845237486,19300.709652651065,0.4239,22.0502,0.053218,0.4239
1640,8406.736684691747,19348.70965265106,0.3667,22.0222,0.045572,0.3902
1645,8413.166662410924,19380.70965265106,0.479,22.0491,0.044012,0.4798
1650,8418.735849535002,19450.042985984393,0.3614,22.0025,0.043953,0.3786
1655,8425.346929090021,19498.042985984393,0.4744,22.0385,0.053548,0.5203
1660,8431.009503310763,19540.709652651058,0.358,22.0187,0.053301,0.3655
1665,8437.442319460932,19588.709652651058,0.5286,22.0372,0.050204,0.5603
1670,8443.996075926052,19642.04298598439,0.4093,22.0174,0.056048,0.4646
1675,8449.169772922442,19674.04298598439,0.41,22.0346,0.053111,0.4456
1680,8455.79425841188,19727.376319317726,0.4636,22.0251,0.054235,0.4636
1685,8461.090600729658,19786.042985984397,0.3473,22.0145,0.058979,0.3473
1690,8467.239842829738,19828.709652651065,0.4603,22.0326,0.053268,0.5011
1695,8472.713120135757,19876.70965265106,0.3448,22.013,0.048134,0.3743
1700,8479.425669914152,19908.70965265106,0.402,22.0577,0.047492,0.5623
1705,8484.82254630419,19983.37631931773,0.2899,22.011,0.057925,0.2899
1710,8490.46654502556,20004.709652651058,0.4607,22.0386,0.045189,0.5374
1715,8496.322278989783,20068.709652651058,0.3444,22.0098,0.045629,0.3444
1720,8501.913339975688,20095.376319317726,0.459,22.0371,0.061757,0.5269
1725,8508.959913025687,20159.37631931773,0.3985,22.0354,0.048602,0.433
1730,8514.171505787219,20196.70965265106,0.3991,22.0259,0.054226,0.4577
1735,8520.885549238315,20255.37631931773,0.3963,22.0158,0.044198,0.4211
1740,8526.101020271237,20303.37631931773,0.3968,22.0241,0.044341,0.3968
1745,8533.125323743885,20340.70965265106,0.4506,22.0416,0.05228,0.5227
1750,8538.4347455646,20394.042985984393,0.3351,22.0219,0.048142,0.3395
1755,8545.249426945917,20431.376319317726,0.5067,22.0585,0.048551,0.6262
1760,8551.635957111666,20500.70965265106,0.388,22.0115,0.048355,0.4193
1765,8557.672016899127,20532.709652651058,0.4463,22.0473,0.048126,0.5552
1770,8563.249434447966,20596.70965265106,0.3877,22.0099,0.057198,0.3877
1775,8569.203209522964,20628.70965265106,0.3862,22.0363,0.052238,0.4866
1780,8575.045708442527,20666.042985984393,0.3884,22.0444,0.049171,0.4536
1785,8581.194243684684,20724.70965265106,0.3861,22.0345,0.055779,0.4778
1790,8586.459674581469,20778.042985984393,0.3312,22.0063,0.050022,0.3321
1795,8592.449684787749,20820.709652651058,0.3866,22.042,0.045502,0.4688
1800,8597.214923642712,20879.376319317726,0.274,21.9955,0.051621,0.274
1805,8602.61617366346,20922.042985984393,0.3881,22.0225,0.051194,0.4091
1810,8607.435605931665,20975.37631931773,0.2749,22.0123,0.057195,0.3194
1815,8613.009225651482,21012.709652651065,0.3889,22.0302,0.050395,0.4494
1820,8617.455526647835,21071.37631931773,0.275,21.993,0.049945,0.3039
1825,8623.209686811577,21108.709652651065,0.4467,22.0295,0.046637,0.4978
