step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
5,0.25745302591589103,18.79956502569221,0.0231,20.0042,0.05425,0.0231
10,0.4251076933254321,33.793980183425,0.0,20.0077,0.048613,0.0
15,0.4251076933254321,42.281025577997184,0.0,20.0111,0.045385,0.0
20,0.4251076933254321,57.68882389459711,0.0,20.0303,0.05726,0.0
25,0.4251076933254321,66.05012799681826,0.0,20.0339,0.053756,0.0
30,0.4251076933254321,74.92175580608412,0.0,20.0519,0.047904,0.0
35,0.46992674942629276,90.18107646644077,0.0,20.0548,0.04615,0.0
40,0.46992674942629276,105.28880184642516,0.0,20.0749,0.052522,0.0
45,0.46992674942629276,114.03856258686598,0.0,20.0927,0.048332,0.0
50,0.4772357067041356,135.7449366758267,0.0,20.099,0.044537,0.0
55,0.582985162540517,151.18509710279403,0.0183,20.1204,0.040474,0.0183
60,0.6598555951794913,166.6059746150035,0.0,20.1252,0.052578,0.0
65,0.7719820502821764,196.5948632795655,0.0,20.1607,0.042007,0.0
70,0.9580650989539665,213.138193770358,0.0,20.2117,0.047088,0.0
75,0.9752127418093084,229.74288765384955,0.0,20.2464,0.047403,0.0
80,1.0301183461414238,254.06980241754673,0.0,20.3053,0.0447,0.0
85,1.2728911881190188,278.13360841235743,0.0,20.3789,0.04909,0.0
90,1.4348190552155655,295.4646767159432,0.0,20.4367,0.052425,0.0
95,1.475801620619694,314.01980616520456,0.0087,20.5085,0.048146,0.0087
100,1.7464259091548113,336.6291703818891,0.0,20.5667,0.053748,0.0
105,2.3222139607788965,377.0676609795601,0.032,20.6055,0.053887,0.032
110,2.5826051809178456,402.80724832655335,0.0,20.6422,0.054945,0.0
115,2.7727755501559064,431.44389124725535,0.0571,20.6966,0.050343,0.0571
120,2.847426937514269,471.84044077311256,0.0118,20.7038,0.047372,0.0118
125,3.22838789639885,520.4282268037481,0.0,20.7076,0.049693,0.0
130,3.532178072499465,549.3326594342182,0.0478,20.7585,0.058425,0.0478
135,3.7843579523717708,586.3599021923939,0.0144,20.7977,0.048175,0.0144
140,4.448809464127651,631.9463217193778,0.0834,20.8331,0.048286,0.0834
145,4.684630508467565,672.4272780003158,0.0382,20.8522,0.048404,0.0382
150,5.3234545712125225,716.2468328274922,0.0,20.9013,0.044203,0.0
155,5.623627616991366,754.7806969922236,0.075,20.9277,0.051368,0.075
160,5.8517517971632085,811.8164442722282,0.043,20.9217,0.050354,0.043
165,6.120868927697482,857.3234856611815,0.0096,20.9308,0.050256,0.0096
170,6.1706926052334765,904.2993694078791,0.0,20.9101,0.046769,0.0
175,6.539752222757069,961.2339611137368,0.0,20.9381,0.043394,0.0
180,6.850546109748272,1009.9934087700116,0.0501,20.9438,0.055104,0.0501
185,6.87220575608426,1048.8368510430992,0.0,20.9146,0.050157,0.0
190,6.913115073872143,1077.7517195132943,0.0,20.9331,0.047841,0.0
195,6.913115073872143,1110.221580107895,0.0,20.935,0.045305,0.0
200,6.913115073872143,1139.3938180989871,0.0,20.9526,0.048625,0.0
205,6.913115073872143,1174.6956606405772,0.0,20.9454,0.052704,0.0
210,6.9260569025384076,1213.6440215856267,0.0039,20.9327,0.053158,0.0039
215,6.9260569025384076,1241.1481496837669,0.0,20.9506,0.055474,0.0
220,7.0089184166736365,1270.0158419293402,0.0,20.9685,0.046893,0.0
225,7.019264505314464,1302.2850355204077,0.0031,20.986,0.049635,0.0031
230,7.019264505314464,1327.8041171901405,0.0,20.979,0.045199,0.0
235,7.019264505314464,1361.7286010786897,0.0,20.9961,0.052131,0.0
240,7.071389245144849,1401.008858588988,0.0156,20.9976,0.041319,0.0156
245,7.071389245144849,1428.8109959225471,0.0,20.9737,0.052747,0.0
250,7.071389245144849,1446.2047847273072,0.0,20.9962,0.048603,0.0
