step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
5,0.9933802075212486,12.500000000000004,0.1029,20.0088,0.05425,0.1029
10,1.544875099247776,45.83333333333334,0.0,19.9779,0.048613,0.0
15,1.544875099247776,49.13822563496476,0.0,19.9956,0.045385,0.0
20,1.544875099247776,74.4140300122995,0.0,19.9858,0.05726,0.0
25,1.544875099247776,81.37350838996271,0.0,19.9985,0.053756,0.0
30,1.544875099247776,98.77161842474173,0.0,20.0059,0.047904,0.0
35,1.544875099247776,106.25472279917034,0.0,20.0199,0.04615,0.0
40,1.544875099247776,127.79220556612081,0.0,20.0222,0.052522,0.0
45,1.544875099247776,142.85000790455518,0.0,20.0128,0.048332,0.0
50,1.544875099247776,157.6130611322254,0.0,20.0457,0.044537,0.0
55,1.544875099247776,180.34295851001468,0.0,20.0506,0.040474,0.0
60,1.544875099247776,197.5931907705024,0.0,20.0618,0.052578,0.0
65,1.544875099247776,216.2597647150746,0.0,20.1202,0.042007,0.0
70,1.544875099247776,234.60985338171278,0.0,20.1557,0.047088,0.0
75,2.114564736366258,252.98113739082476,0.0389,20.2136,0.047403,0.0389
80,2.114564736366258,278.6885549955078,0.0,20.2591,0.0447,0.0
85,2.3489408371516762,304.3959726001908,0.0,20.3213,0.04909,0.0
90,2.4286693678463447,327.6451000074118,0.0239,20.3725,0.052425,0.0239
95,3.568116168096451,358.45738185921715,0.0,20.4182,0.048146,0.0
100,3.7236085710402387,384.9597944940581,0.0466,20.4612,0.053748,0.0466
105,5.163369041149308,416.5853976527684,0.0,20.5013,0.053887,0.0
110,6.379677117232135,441.06191802142587,0.1808,20.5465,0.054945,0.1808
115,9.992634928941975,472.6238887618241,0.1233,20.5859,0.050343,0.1233
120,13.099500759586128,497.5657377063318,0.3058,20.6283,0.047372,0.3058
125,17.19412063472384,530.899071039665,0.1285,20.6859,0.049693,0.1285
130,20.67681800352299,555.899071039665,0.3114,20.7544,0.058425,0.3752
135,25.352039803047774,614.2324043729982,0.1341,20.7565,0.048175,0.1341
140,28.645345197389823,645.7909213926397,0.3172,20.8109,0.048286,0.3172
145,31.11844460855788,697.4575880593062,0.0328,20.798,0.048404,0.0611
150,34.5940982912753,724.1242547259728,0.328,20.8675,0.044203,0.328
155,37.50602183507913,760.7909213926393,0.0651,20.9291,0.051368,0.129
160,41.14462393174973,810.7909213926393,0.3377,20.9232,0.050354,0.3377
165,46.43743599307022,844.1242547259725,0.1589,20.971,0.050256,0.2676
170,50.383166515606156,910.7909213926391,0.2265,20.9463,0.046769,0.2265
175,54.75580977505287,952.4575880593056,0.1681,20.9511,0.043394,0.1681
180,57.01472644917411,995.7909213926389,0.1204,20.9855,0.055104,0.1204
185,60.58247804296416,1050.7909213926391,0.0782,20.9378,0.050157,0.0782
190,60.69141687478333,1095.7909213926393,0.0,20.8946,0.047841,0.0
195,60.69141687478333,1109.6051475202528,0.0,20.9385,0.045305,0.0
200,60.9959897940838,1170.8765562294573,0.0,20.9025,0.048625,0.0
205,60.9959897940838,1189.6736902227565,0.0,20.9085,0.052704,0.0
210,61.04207068691832,1210.6229737210813,0.0138,20.9542,0.053158,0.0138
215,61.73528796367061,1262.2896403877482,0.0,20.9269,0.055474,0.0
220,61.73528796367061,1293.956307054415,0.0,20.9172,0.046893,0.0
225,61.73528796367061,1318.956307054415,0.0,20.939,0.049635,0.0
230,61.73528796367061,1352.2896403877487,0.0,20.9573,0.045199,0.0
235,61.78897510922167,1398.9563070544154,0.0,20.9324,0.052131,0.0
240,61.78897510922167,1430.167089423674,0.0,20.9259,0.041319,0.0
245,61.78897510922167,1455.6943388207474,0.0,20.9233,0.052747,0.0
250,61.78897510922167,1483.1885992658708,0.0,20.92,0.048603,0.0
255,61.78897510922167,1508.1885992658708,0.0,20.9168,0.059161,0.0
260,61.78897510922167,1540.7048816735294,0.0,20.9102,0.059767,0.0
265,61.78897510922167,1565.1187995146738,0.0,20.9082,0.053676,0.0
270,61.78897510922167,1590.525846884953,0.0,20.9132,0.046493,0.0
275,61.78897510922167,1610.5144537666563,0.0,20.95,0.05052,0.0
280,61.78897510922167,1636.6661823677252,0.0,20.9753,0.050731,0.0
285,61.78897510922167,1663.71194364382,0.0,20.9964,0.053291,0.0
290,61.78897510922167,1689.6647207832273,0.0,21.0179,0.050099,0.0
295,61.84901794833055,1741.5219428777757,0.0,20.9915,0.052261,0.0
300,61.84901794833055,1772.8802360634954,0.0,20.9835,0.048837,0.0
