step,cumulative_comfort_violation,cumulative_energy,max_overshoot,mean_temperature,temperature_rmse,total_overshoot
210,5404.527467317901,14333.333333333334,4.5122,22.3236,0.048014,22.6912
215,5787.148640483324,14826.666666666668,4.5305,22.3316,0.051741,23.1568
220,6176.547530766448,15300.000000000004,4.4737,22.3482,0.050769,23.502
225,6572.443921131499,15800.000000000004,4.4973,22.3562,0.051981,23.9212
230,6972.7275509621595,16266.666666666673,4.4569,22.3638,0.04859,24.0695
235,7375.858809326954,16760.000000000007,4.5334,22.3688,0.049944,24.2991
240,7783.094918492016,17233.333333333336,4.5642,22.3748,0.050237,24.4893
245,8187.632644297132,17699.999999999996,4.5706,22.3366,0.053566,24.1181
250,8588.618712780706,17936.666666666664,4.6429,22.3446,0.05037,24.0778
255,8992.24694415788,18333.333333333336,4.7139,22.3264,0.049802,24.3114
260,9391.018463109645,18783.333333333336,4.7837,22.2919,0.048939,23.6718
265,9785.027620272649,19166.666666666675,4.8523,22.2713,0.050955,23.7357
270,10179.418274692107,19643.333333333343,4.9241,22.2383,0.049038,23.4352
275,10570.378200736799,19793.333333333343,4.86,22.2522,0.047595,23.6108
280,10964.660903717897,20265.00000000001,4.9773,22.2247,0.049946,23.6275
285,11354.724544334875,20623.33333333335,4.911,22.2093,0.050902,23.2561
290,11742.835776344984,21040.00000000001,5.0281,22.1919,0.051691,23.3513
295,12131.374877293349,21506.66666666667,5.0063,22.1636,0.048347,23.2412
300,12516.238131189764,21990.00000000001,4.9399,22.1315,0.050056,22.9783
305,12899.547528325304,22423.33333333335,5.0573,22.1442,0.051687,23.0564
310,13284.348612344822,22923.33333333335,5.068,22.1478,0.050042,23.0904
315,13669.783598116386,23370.000000000022,5.155,22.1568,0.05084,23.177
320,14057.549564660567,23856.66666666669,5.2252,22.164,0.049873,23.3279
325,14447.38390696332,24336.666666666686,5.202,22.1675,0.05159,23.3802
330,14836.272382660085,24816.666666666682,5.1425,22.1724,0.050159,23.3419
335,15227.802829973602,25313.333333333347,5.1146,22.1773,0.052614,23.5294
340,15618.580727967472,25810.00000000001,5.1391,22.1795,0.049741,23.4368
345,16009.835015036251,26310.00000000001,5.269,22.1831,0.050021,23.5427
350,16405.355145321253,26810.00000000001,5.2526,22.1878,0.049132,23.7737
355,16799.38724000153,27310.00000000001,5.2288,22.1885,0.051475,23.6433
360,17197.435060921824,27810.00000000001,5.3919,22.1955,0.050403,24.0421
365,17599.300091749847,28310.00000000001,5.3389,22.2487,0.050493,24.2425
370,18010.27954820924,28810.00000000001,5.3376,22.306,0.050135,24.9346
375,18431.223212967507,29310.00000000001,5.3503,22.3618,0.050431,25.4704
380,18861.120152130905,29810.00000000001,5.3616,22.4167,0.05165,26.0274
385,19301.43723892055,30310.00000000001,5.3687,22.4709,0.04929,26.6596
390,19750.93781145922,30810.00000000001,5.3824,22.5239,0.05149,27.1827
395,20209.864652630626,31310.00000000001,5.3897,22.576,0.048563,27.7956
400,20679.029012054565,31810.00000000001,5.3979,22.627,0.050249,28.3523
405,21156.972741615664,32310.00000000001,5.406,22.6773,0.050526,28.9192
410,21644.541630864485,32810.000000000015,5.4154,22.7267,0.048774,29.4489
415,22140.27106014081,33310.000000000015,5.43,22.7755,0.049332,29.944
420,22645.17628768528,33810.000000000015,5.4398,22.8235,0.048632,30.5442
425,23158.46577261823,34310.000000000015,5.4441,22.8655,0.05209,30.9261
430,23678.10711709653,34810.000000000015,5.4491,22.9064,0.051211,31.346
435,24203.719002396,35310.000000000015,5.4651,22.947,0.050177,31.6823
440,24736.144072791423,35810.000000000015,5.4743,22.9868,0.049207,32.1069
445,25274.730734570305,36310.000000000015,5.4863,23.0256,0.049449,32.4661
450,25820.141183674732,36810.000000000015,5.4943,23.0639,0.047729,32.8961
455,26370.486868870998,37310.000000000015,5.5117,23.0997,0.050587,33.088
460,26926.00315408634,37810.000000000015,5.5142,23.1342,0.051158,33.4921
465,27487.12846359906,38310.000000000015,5.5273,23.1684,0.050208,33.7625
470,28052.93090589006,38810.000000000015,5.5371,23.2019,0.049574,34.1086
475,28624.503524016018,39310.000000000015,5.5496,23.2348,0.050326,34.3645
480,29199.789943654156,39810.000000000015,5.5597,23.2671,0.051213,34.672
485,29779.10213916049,40310.000000000015,5.5711,23.265,0.05114,34.74
490,30356.692588446494,40810.000000000015,5.5362,23.2541,0.049364,34.5616
495,30931.798207485037,41310.000000000015,5.6074,23.2433,0.049972,34.5482
500,31505.590598284787,41810.000000000015,5.5783,23.2311,0.050981,34.2789
505,32074.958060614124,42310.000000000015,5.5357,23.2201,0.049818,34.17
510,32644.22526526096,42810.000000000015,5.4936,23.209,0.051328,34.0587
515,33209.021808733865,43230.000000000015,5.5622,23.2096,0.051388,33.8309
520,33772.27332720926,43690.000000000015,5.6575,23.2113,0.049464,33.818
525,34336.78735709317,44190.000000000015,5.6365,23.1994,0.052391,33.8263
530,34896.221794323086,44690.000000000015,5.6078,23.1844,0.050095,33.4576
535,35453.85660320995,45186.666666666686,5.7228,23.1737,0.04831,33.4228
540,36008.457456771364,45681.66666666669,5.6927,23.1602,0.050363,33.1829
545,36555.83180272377,46151.66666666669,5.8073,23.105,0.050188,32.5768
550,37094.63749798309,46441.66666666669,5.7273,23.0784,0.050862,32.2534
555,37631.05119469208,46821.66666666669,5.7458,23.0535,0.050992,32.0355
560,38160.13230949927,47088.33333333335,5.763,23.0267,0.049616,31.5712
565,38682.841062357,47530.000000000015,5.8295,22.9869,0.051517,31.2601
570,39201.61312247779,47783.33333333336,5.8457,22.9634,0.048413,31.0415
575,39715.495261293785,48221.66666666669,5.8057,22.9263,0.050372,30.6241
580,40221.74868720476,48430.000000000015,5.7394,22.9144,0.050347,30.2377
585,40722.85974571396,48871.66666666668,5.8064,22.8768,0.050933,29.9798
590,41219.95411542048,49125.00000000002,5.823,22.8544,0.05284,29.6942
595,41710.73949620605,49563.33333333336,5.7847,22.8187,0.048047,29.2462
600,42195.35346824343,49796.6666666667,5.879,22.8011,0.051201,29.0683
605,42677.03965313532,50230.00000000004,5.9175,22.765,0.050444,28.6496
610,43153.07617610347,50488.33333333336,5.8433,22.745,0.048873,28.6101
615,43627.42567393435,50900.00000000002,5.9095,22.7059,0.049383,28.1778
620,44091.17584143779,51330.00000000002,5.925,22.6569,0.04932,27.691
625,44549.18147344223,51750.00000000003,5.9413,22.612,0.050168,27.2678
630,44998.401791679804,52111.6666666667,6.0056,22.5739,0.05085,26.8493
635,45443.27427920185,52343.33333333336,5.9224,22.5631,0.050342,26.5077
640,45881.51842771964,52785.00000000002,5.9879,22.5271,0.048953,26.224
645,46316.1298429011,53045.00000000002,6.0026,22.5035,0.048238,25.9242
650,46744.48749818686,53485.00000000002,6.0674,22.4687,0.048029,25.5698
655,47168.0807584663,53731.66666666668,6.0812,22.4486,0.051881,25.3424
660,47587.58370286007,54168.33333333334,6.0263,22.4144,0.050298,24.9946
665,47999.17036664977,54476.666666666664,6.1504,22.3847,0.048925,24.4899
670,48404.19492731593,54793.33333333334,6.1136,22.3576,0.050501,24.2155
675,48803.84371697445,55201.666666666664,6.2274,22.3214,0.049354,23.8042
680,49195.08919398007,55626.666666666664,6.1895,22.2722,0.049623,23.1921
685,49578.21409583594,56018.33333333334,6.1031,22.2269,0.04797,22.9214
690,49955.408233639784,56276.66666666668,6.0681,22.2173,0.051926,22.4713
695,50327.40201473976,56561.66666666667,6.1817,22.1899,0.050096,22.218
700,50695.35910724613,56846.666666666664,6.0954,22.1796,0.047803,22.0076
705,51059.673914227445,57234.999999999985,6.1101,22.1439,0.049923,21.6497
710,51416.1740496023,57436.66666666665,6.1237,22.131,0.049293,21.3412
715,51770.53642442168,57716.66666666666,6.1381,22.1217,0.052403,21.1345
720,52118.79802147316,58013.33333333333,6.2011,22.096,0.048912,20.7617
725,52461.90636339412,58348.333333333336,6.2145,22.074,0.05148,20.4732
730,52800.55761019172,58700.00000000001,6.2768,22.0429,0.049023,20.2316
735,53134.54910817397,58911.666666666664,6.1888,22.0327,0.049008,19.8494
740,53462.15525793667,59221.66666666667,6.2525,22.017,0.049686,19.6182
745,53787.950252724026,59543.333333333336,6.3146,21.993,0.048959,19.4285
750,54107.97558757548,59858.33333333333,6.2763,21.9702,0.05051,19.0988
755,54425.91781998269,60178.33333333333,6.4398,21.9504,0.050498,19.0631
760,54739.59178368172,60479.99999999999,6.3487,21.9296,0.04975,18.6599
765,55048.65993132884,60734.999999999985,6.461,21.9151,0.049438,18.4635
770,55353.99583607047,61003.333333333314,6.3696,21.9096,0.047942,18.1808
775,55652.727953584596,61251.66666666665,6.3814,21.8906,0.052207,17.867
780,55950.74928491048,61608.33333333332,6.4442,21.8766,0.051291,17.7705
785,56244.04214603679,61984.99999999999,6.4074,21.8342,0.050625,17.51
790,56534.805353255455,62141.66666666666,6.4685,21.8391,0.050713,17.4118
795,56823.89071301998,62364.99999999998,6.3771,21.8391,0.050599,17.2602
800,57108.77699304487,62561.66666666664,6.4395,21.8345,0.050033,16.9785
805,57390.88533887058,62796.66666666664,6.4494,21.8323,0.051843,16.987
810,57673.22608063505,62971.66666666664,6.3585,21.8323,0.050786,16.8534
815,57951.49991727173,63213.33333333332,6.4717,21.8262,0.050439,16.5832
820,58228.317021158204,63546.66666666664,6.4306,21.8083,0.050574,16.691
825,58504.582474087634,63861.66666666665,6.3401,21.7787,0.04884,16.4206
830,58778.14014451448,63979.99999999997,6.504,21.7964,0.050175,16.4091
835,59050.15588119813,64138.33333333329,6.4119,21.8028,0.049123,16.2629
840,59320.6495701263,64496.66666666661,6.5248,21.7832,0.049802,16.2251
845,59590.61664670928,64679.999999999935,6.4829,21.7804,0.051398,16.1734
850,59857.55222200839,64861.66666666659,6.3915,21.7848,0.052014,15.8714
855,60120.80598525283,65109.99999999993,6.5553,21.7721,0.050467,15.745
860,60384.14908360941,65251.666666666606,6.4624,21.7843,0.051029,15.8601
865,60645.98881531,65429.99999999995,6.3715,21.7923,0.050153,15.6113
870,60904.64887791074,65704.99999999996,6.5354,21.7701,0.050118,15.4652
875,61163.115546665256,65836.66666666663,6.4428,21.7939,0.049417,15.5444
880,61418.87540922918,66194.99999999999,6.3523,21.7637,0.049064,15.2139
885,61672.54482825638,66513.33333333334,6.5163,21.7387,0.051649,15.2246
890,61925.55987096662,66671.6666666667,6.4241,21.7459,0.048542,15.1523
895,62175.65306823529,66833.33333333339,6.334,21.7509,0.049086,14.9084
900,62423.64384462356,66991.66666666673,6.4468,21.7579,0.049958,14.8786
905,62672.164683680196,67211.66666666674,6.3561,21.7621,0.050599,14.8805
910,62917.06134746502,67511.66666666674,6.2673,21.7342,0.048015,14.5701
915,63160.02755870723,67681.66666666674,6.4314,21.7533,0.051596,14.5835
920,63402.434662929285,68131.66666666674,6.3409,21.7106,0.048526,14.5189
925,63643.12788040361,68323.33333333339,6.2523,21.7021,0.051358,14.3772
930,63881.27521967258,68515.00000000003,6.3662,21.704,0.050308,14.2292
935,64118.06390096857,68618.33333333334,6.3269,21.7247,0.050215,14.2191
940,64353.29340999997,68845.0,6.289,21.7169,0.049188,14.0489
945,64586.037497774574,69068.33333333331,6.4529,21.7182,0.051589,13.9091
950,64819.23063956584,69341.66666666666,6.3619,21.7004,0.049638,13.9696
955,65048.40577199914,69483.33333333333,6.3235,21.7075,0.049832,13.6597
960,65276.25962302949,69619.99999999997,6.4874,21.7236,0.051017,13.6792
965,65501.13452723856,69858.33333333328,6.3957,21.7185,0.049885,13.3688
970,65722.5297062645,70148.33333333328,6.3061,21.6961,0.050721,13.2274
975,65941.78895651392,70304.99999999994,6.4192,21.7053,0.049387,13.1263
980,66160.56945154983,70494.99999999993,6.3797,21.7106,0.050231,13.1088
985,66377.7784243448,70758.33333333326,6.5435,21.7073,0.050572,12.9823
990,66593.49647550624,71174.9999999999,6.4509,21.6684,0.049143,12.9172
995,66809.32971225046,71266.66666666654,6.5637,21.6794,0.047744,12.9957
1000,67025.8560766859,71366.66666666654,6.5213,21.6972,0.049971,12.9651
1005,67242.05423095386,71606.66666666654,6.5827,21.6982,0.049878,13.0061
1010,67459.4319461106,71846.66666666653,6.6425,21.6908,0.051377,13.0119
1015,67674.95625883987,72008.33333333318,6.6512,21.6939,0.051042,12.9022
1020,67889.71804086449,72279.99999999984,6.7623,21.6959,0.051268,12.8903
1025,68105.23646078426,72634.99999999983,6.7176,21.6593,0.050729,12.9309
1030,68319.55962129639,72751.66666666648,6.8285,21.6718,0.051557,12.8184
1035,68532.47221975711,72864.9999999998,6.7307,21.6944,0.050579,12.746
1040,68746.24899282325,73149.9999999998,6.8943,21.6807,0.049698,12.8989
1045,68959.27711012517,73361.66666666647,6.7953,21.6742,0.051015,12.7052
1050,69171.29404396098,73523.33333333315,6.9588,21.684,0.048942,12.7318
1055,69383.41734054829,73698.33333333315,6.8586,21.6895,0.049229,12.7439
1060,69596.99392217222,73998.33333333315,6.9697,21.6786,0.051586,12.8756
1065,69810.27226876022,74149.99999999984,6.9214,21.6798,0.049554,12.6878
1070,70022.21672198738,74274.99999999984,6.8222,21.6936,0.049471,12.7362
1075,70235.46137748621,74766.66666666648,6.9337,21.6582,0.048519,12.8419
1080,70448.40485452414,74908.33333333312,6.886,21.6556,0.050767,12.6881
1085,70662.44217815327,75049.99999999977,6.9965,21.6668,0.04867,12.8872
1090,70875.89185877687,75181.66666666641,6.9485,21.6739,0.04765,12.7789
1095,71089.30625505208,75341.6666666664,7.1119,21.6877,0.049407,12.8224
1100,71303.20911960946,75651.66666666641,7.009,21.6647,0.051147,12.8424
1105,71515.78888136098,75866.6666666664,6.9083,21.6569,0.049313,12.6968
1110,71727.92545215374,76018.33333333307,7.0188,21.6605,0.051275,12.762
1115,71941.93553662537,76108.33333333305,6.9179,21.6827,0.050302,12.8932
1120,72157.31148667415,76308.33333333307,7.0816,21.6847,0.049505,12.9664
1125,72371.17639938713,76544.99999999971,6.9793,21.669,0.048863,12.7429
1130,72583.79438853642,76666.66666666635,6.8793,21.6819,0.050606,12.7693
1135,72797.55503687036,76844.99999999968,6.9901,21.6879,0.047901,12.8303
1140,73010.04743279409,77078.33333333304,6.8898,21.6789,0.050229,12.7184
1145,73222.31979015763,77274.99999999971,6.8439,21.6756,0.048351,12.7609
1150,73435.9981871079,77463.33333333304,6.9548,21.6804,0.048663,12.8253
1155,73648.58688311151,77624.99999999971,6.9077,21.675,0.049266,12.7664
1160,73864.21692274832,77738.33333333302,7.0713,21.7103,0.051637,13.0521
1165,74080.46693948071,78238.33333333302,7.0132,21.656,0.050765,12.924
1170,74296.09657001481,78316.66666666635,7.1326,21.6626,0.050009,12.9712
1175,74512.89848188058,78408.333333333,7.0295,21.68,0.051368,13.033
1180,74731.18313213911,78483.333333333,7.1401,21.7005,0.050576,13.1525
1185,74949.08650923266,78858.333333333,7.0895,21.6765,0.052678,12.9791
1190,75167.09908440281,78874.99999999964,7.1998,21.6976,0.049622,13.2239
1195,75387.66868268237,79058.333333333,7.1483,21.7033,0.048194,13.1725
1200,75606.37126251291,79161.66666666635,7.0452,21.7143,0.052228,13.123
1205,75825.36859228996,79551.66666666634,7.103,21.6937,0.051149,13.1563
1210,76044.37675351858,79744.99999999967,7.1059,21.6801,0.049536,13.0773
1215,76262.14444750677,79861.66666666631,7.0037,21.6921,0.04934,13.0898
1220,76481.0510515368,79961.66666666631,7.1146,21.7079,0.050168,13.1663
1225,76699.72643496441,80203.33333333295,7.0646,21.702,0.049665,13.0595
1230,76918.35043119111,80438.33333333294,6.9631,21.6933,0.048574,13.1563
1235,77137.98502027696,80646.6666666663,7.1271,21.6919,0.049362,13.1929
1240,77358.62315595975,80746.6666666663,7.0768,21.7053,0.049763,13.2763
1245,77579.18468153724,80888.33333333294,6.9751,21.7128,0.051044,13.1723
1250,77798.46035794789,81204.99999999958,7.0863,21.6971,0.050902,13.1714
1255,78018.74535872109,81296.66666666622,7.0367,21.7068,0.050958,13.2554
1260,78240.73271329705,81504.99999999958,7.1475,21.7079,0.050961,13.3639
1265,78462.29021393108,81879.99999999958,7.0969,21.68,0.050548,13.2011
1270,78682.1887013792,81929.99999999958,6.9949,21.6936,0.051983,13.2326
1275,78903.29095175645,82038.3333333329,7.106,21.7158,0.048533,13.2803
1280,79123.09630523298,82264.99999999955,7.0036,21.7044,0.049563,13.1275
1285,79344.76078267713,82419.99999999953,7.1675,21.7124,0.048528,13.4179
1290,79566.75215846545,82568.33333333289,7.0639,21.7237,0.04971,13.2575
1295,79788.07770624649,82874.99999999958,7.2277,21.7045,0.048878,13.2944
1300,80010.58814111899,83129.99999999958,7.123,21.686,0.050303,13.3883
1305,80234.83970367713,83204.99999999958,7.2867,21.7071,0.049713,13.4997
1310,80459.98819214912,83314.99999999958,7.1808,21.7278,0.04869,13.5154
1315,80685.58359870002,83564.99999999958,7.3445,21.7184,0.049961,13.5495
1320,80909.82025593263,83773.3333333329,7.2376,21.7051,0.048082,13.3912
1325,81136.627050197,83814.99999999955,7.4012,21.7354,0.049996,13.753
1330,81365.44632671034,84223.3333333329,7.3468,21.7089,0.049231,13.6335
1335,81592.49330478604,84323.3333333329,7.2402,21.7134,0.04991,13.6597
1340,81821.1858395747,84406.66666666626,7.3502,21.7321,0.05004,13.7647
1345,82049.36563851194,84613.33333333295,7.2968,21.7346,0.049961,13.5956
1350,82276.88411130567,84919.99999999962,7.1912,21.7161,0.048836,13.6883
1355,82505.33539853031,85214.99999999964,7.3551,21.6934,0.050092,13.7199
1360,82731.84541854255,85346.66666666628,7.2482,21.6999,0.049783,13.5488
1365,82958.55299105712,85463.33333333292,7.1972,21.7129,0.049566,13.63
1370,83186.04240389341,85581.66666666623,7.361,21.7275,0.04921,13.6625
1375,83411.58644976334,85716.66666666623,7.254,21.7359,0.051468,13.4543
1380,83639.27432527985,85886.66666666623,7.4177,21.7432,0.049609,13.81
1385,83867.45924367083,86084.99999999956,7.3097,21.7463,0.04982,13.6262
1390,84093.05879384585,86418.33333333288,7.2039,21.7086,0.051505,13.483
1395,84320.36896649784,86529.99999999955,7.3679,21.728,0.051373,13.7529
1400,84547.96093174702,86688.3333333329,7.2608,21.7309,0.050941,13.5911
1405,84775.95390840348,86923.33333333292,7.3708,21.7259,0.050477,13.8047
1410,85003.3858787735,87098.3333333329,7.2637,21.731,0.050136,13.5567
1415,85227.97621201244,87363.33333333292,7.2126,21.7128,0.0481,13.4956
1420,85456.12443995972,87516.66666666626,7.3222,21.7171,0.048575,13.7373
1425,85682.70039149652,87621.66666666628,7.2161,21.7334,0.051013,13.5001
1430,85911.32817584946,87813.33333333292,7.38,21.7375,0.049304,13.8625
1435,86140.0062600661,88036.66666666623,7.2727,21.7343,0.05172,13.6351
1440,86365.58169417431,88306.66666666623,7.2215,21.7121,0.050827,13.541
1445,86593.50346167429,88421.66666666622,7.2771,21.7251,0.050024,13.6597
1450,86819.40138199808,88648.33333333286,7.172,21.7235,0.04713,13.4687
1455,87042.96931605521,88814.9999999995,7.1758,21.7184,0.050872,13.4836
1460,87270.12540971396,89016.66666666615,7.2318,21.7256,0.04911,13.6269
1465,87495.93703664141,89238.33333333279,7.181,21.7133,0.050822,13.5563
1470,87724.7371870331,89356.6666666661,7.3449,21.7309,0.049639,13.8429
1475,87953.79690367225,89458.33333333276,7.2383,21.741,0.052109,13.6783
1480,88180.48988713406,89598.33333333275,7.1875,21.755,0.049115,13.6151
1485,88410.8624866687,89884.99999999942,7.3514,21.7484,0.052049,13.9637
1490,88640.80933146962,90244.99999999943,7.2447,21.7025,0.049686,13.7286
1495,88869.93590092227,90324.99999999942,7.4086,21.7254,0.048016,13.7614
1500,89100.1767085051,90458.33333333278,7.3007,21.7359,0.050155,13.8509
1505,89331.53682545811,90574.99999999942,7.4106,21.7486,0.048627,13.8965
1510,89563.8268151222,90966.66666666606,7.3564,21.7233,0.048637,13.9705
1515,89797.66267608808,91016.66666666606,7.466,21.7369,0.04933,14.0717
1520,90032.86153847446,91206.66666666606,7.465,21.7439,0.047399,14.1201
1525,90267.59454323212,91378.33333333275,7.3564,21.7433,0.049169,14.0237
1530,90501.46706246136,91483.33333333273,7.412,21.757,0.051014,14.1293
1535,90738.32372669016,91694.99999999937,7.4119,21.7581,0.049038,14.1748
1540,90973.75124428442,91969.99999999939,7.4669,21.7443,0.049977,14.134
1545,91210.16986764922,92138.33333333272,7.5205,21.7424,0.048447,14.2004
1550,91447.01947649977,92303.3333333327,7.4654,21.7534,0.052122,14.2302
1555,91684.50894415805,92493.33333333272,7.5191,21.7469,0.051575,14.1921
1560,91919.61719996588,92613.3333333327,7.4096,21.7578,0.048826,14.1015
1565,92155.25078329566,92709.99999999935,7.4649,21.7739,0.049981,14.1688
1570,92390.6028769782,93109.99999999935,7.4101,21.7456,0.052088,14.0533
1575,92626.1718767874,93184.99999999935,7.5196,21.7571,0.050483,14.2485
1580,92864.67319853185,93339.99999999935,7.5181,21.7663,0.050473,14.2585
1585,93100.13430561958,93781.66666666599,7.4087,21.7283,0.050485,14.0366
1590,93334.18694156407,93936.666666666,7.464,21.7239,0.048547,14.1536
1595,93571.2537171055,94053.33333333267,7.4633,21.7381,0.050117,14.1614
1600,93807.37084532571,94091.66666666599,7.5181,21.7623,0.050436,14.2773
1605,94046.58233210913,94234.99999999932,7.5167,21.7758,0.049547,14.3024
1610,94284.32676551044,94496.666666666,7.5711,21.7656,0.049285,14.2945
1615,94523.73692563255,94593.33333333267,7.5691,21.7741,0.050236,14.413
1620,94764.41253876926,94903.33333333267,7.6229,21.7653,0.048313,14.4358
1625,95004.45935847398,95078.33333333267,7.6203,21.7575,0.050375,14.3411
1630,95243.58449588329,95149.99999999936,7.6738,21.777,0.050734,14.4434
1635,95485.31093633696,95394.99999999935,7.6707,21.7748,0.048681,14.4514
1640,95723.91923314388,95653.3333333327,7.5584,21.7583,0.051493,14.217
1645,95961.9757330388,95749.99999999937,7.6675,21.7747,0.049412,14.4023
1650,96199.93780857555,95949.99999999939,7.5552,21.7727,0.050254,14.1953
1655,96434.84565808195,96169.99999999937,7.5,21.7616,0.049749,14.0986
1660,96672.75438238999,96366.66666666603,7.6086,21.7681,0.049662,14.3201
1665,96909.61483272542,96606.66666666602,7.5524,21.7543,0.050203,14.1695
1670,97146.50232678703,96716.66666666602,7.6056,21.7633,0.050977,14.2449
1675,97383.7489000912,96919.99999999933,7.4947,21.766,0.049666,14.1765
1680,97619.85706209682,97003.33333333269,7.6041,21.7792,0.048764,14.1912
1685,97856.85502552544,97311.66666666605,7.5473,21.7667,0.048736,14.2586
1690,98092.92071347852,97636.66666666605,7.4375,21.7414,0.049593,14.0605
1695,98327.15295248888,97711.66666666605,7.5472,21.7529,0.048708,14.096
1700,98563.02123782852,97936.66666666605,7.4913,21.7515,0.04907,14.1872
1705,98799.94730463717,98069.9999999994,7.6006,21.7591,0.047058,14.2264
1710,99036.00962913637,98336.66666666605,7.5438,21.7479,0.049962,14.0958
1715,99271.07509803445,98449.99999999937,7.5981,21.7558,0.049876,14.2002
1720,99508.76995660242,98624.99999999937,7.596,21.7629,0.05055,14.2111
1725,99743.61865657452,98818.33333333269,7.4853,21.7592,0.05185,13.9961
1730,99976.88658485754,98996.66666666602,7.5402,21.7623,0.048522,14.1171
1735,100213.35407469716,99151.66666666602,7.5388,21.7671,0.050956,14.1135
1740,100446.3676211351,99378.3333333327,7.4293,21.7559,0.049878,13.9082
1745,100681.85152498334,99506.66666666603,7.5934,21.7763,0.050098,14.2816
1750,100918.50957246739,99728.33333333267,7.4826,21.7643,0.050132,14.1453
1755,101153.48875189185,99923.33333333266,7.5913,21.7681,0.050348,14.104
1760,101389.47721099005,100163.33333333266,7.4806,21.7543,0.048619,14.2023
1765,101627.20737723491,100279.99999999932,7.5895,21.7691,0.052339,14.2344
1770,101862.17933697926,100478.33333333264,7.5336,21.7704,0.051416,14.0854
1775,102099.54821917842,100711.666666666,7.6421,21.7614,0.050646,14.2832
1780,102336.01281994328,100906.66666666602,7.5854,21.7606,0.048947,14.1637
1785,102573.09670679065,101099.99999999936,7.6936,21.7566,0.05224,14.2579
1790,102811.10853307135,101204.99999999937,7.6361,21.7711,0.050151,14.2852
1795,103050.1173946217,101334.99999999937,7.7998,21.7872,0.051129,14.3824
1800,103287.34023023998,101584.99999999937,7.685,21.7737,0.049473,14.1367
1805,103524.53712545501,101659.99999999937,7.7935,21.7901,0.052158,14.3749
1810,103763.96504220249,102076.66666666605,7.7509,21.75,0.05092,14.2844
1815,104000.34354583689,102159.9999999994,7.6374,21.7656,0.051288,14.1192
1820,104237.46638159416,102276.66666666605,7.7463,21.7825,0.050393,14.3698
